"0","install.packages(""dplyr"")     # To manipulate dataframes"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/dplyr_0.8.5.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 6279091 bytes (6.0 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 6.0 MB

"
"1","
"
"1","The downloaded binary packages are in
	/var/folders/r_/l_kz0z8j6k5bwwbzlwfdcbg80000gn/T//RtmpXH7hWb/downloaded_packages"
"1","
"
"0","install.packages(""readxl"")    # To read Excel files into R"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/readxl_1.3.1.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 1554721 bytes (1.5 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 1.5 MB

"
"1","
"
"1","The downloaded binary packages are in
	/var/folders/r_/l_kz0z8j6k5bwwbzlwfdcbg80000gn/T//RtmpXH7hWb/downloaded_packages"
"1","
"
"0","install.packages(""ggplot2"")   # for high quality graphics"
"2","also installing the dependency ‘isoband’

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/isoband_0.2.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 3747908 bytes (3.6 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 3.6 MB

"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.5/ggplot2_3.3.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 4005086 bytes (3.8 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 3.8 MB

"
"1","
"
"1","The downloaded binary packages are in
	/var/folders/r_/l_kz0z8j6k5bwwbzlwfdcbg80000gn/T//RtmpXH7hWb/downloaded_packages"
"1","
"
"0","source(""https://bioconductor.org/biocLite.R"")"
"2","trying URL 'https://bioconductor.org/packages/3.7/bioc/bin/macosx/el-capitan/contrib/3.5/BiocInstaller_1.30.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 84646 bytes (82 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 82 KB

"
"1","
"
"1","The downloaded binary packages are in
	/var/folders/r_/l_kz0z8j6k5bwwbzlwfdcbg80000gn/T//RtmpXH7hWb/downloaded_packages"
"1","
"
"2","Bioconductor version 3.7 (BiocInstaller 1.30.0), ?biocLite for help
"
"2","A newer version of Bioconductor is available for this version of R, ?BiocUpgrade for help
"
"0","biocLite(""phyloseq"")        "
"2","BioC_mirror: https://bioconductor.org
"
"2","Using Bioconductor 3.7 (BiocInstaller 1.30.0), R 3.5.3 (2019-03-11).
"
"2","Installing package(s) ‘phyloseq’
"
"2","also installing the dependencies ‘Rhdf5lib’, ‘zlibbioc’, ‘pixmap’, ‘rhdf5’, ‘S4Vectors’, ‘IRanges’, ‘XVector’, ‘iterators’, ‘ade4’, ‘Biobase’, ‘BiocGenerics’, ‘biomformat’, ‘Biostrings’, ‘foreach’, ‘igraph’, ‘multtest’

"
"1","
"
"1","  There is a binary version available but the source version is later"
"1",":
"
