"0","## install packages if you dont already have them in your library"
"0","if (""devtools"" %in% rownames(installed.packages()) == 'FALSE') install.packages('devtools') "
"0","library(devtools)"
"0","if (""segmented"" %in% rownames(installed.packages()) == 'FALSE') install.packages('segmented') "
"0","if (""plotrix"" %in% rownames(installed.packages()) == 'FALSE') install.packages('plotrix') "
"0","if (""gridExtra"" %in% rownames(installed.packages()) == 'FALSE') install.packages('gridExtra') "
"0","if (""LoLinR"" %in% rownames(installed.packages()) == 'FALSE') install_github('colin-olito/LoLinR') "
"0","if (""lubridate"" %in% rownames(installed.packages()) == 'FALSE') install.packages('lubridate') "
"0","if (""chron"" %in% rownames(installed.packages()) == 'FALSE') install.packages('chron') "
"0","if (""plyr"" %in% rownames(installed.packages()) == 'FALSE') install.packages('plyr') "
"0","if (""dplyr"" %in% rownames(installed.packages()) == 'FALSE') install.packages('dplyr') "
"0","if (""phytotools"" %in% rownames(installed.packages()) == 'FALSE') install.packages('phytotools') "
"0","#Read in required libraries"
"0","##### Include Versions of libraries"
"0","#install_github('colin-olito/LoLinR')"
"0","library(""ggplot2"")"
"0","library(""segmented"")"
"0","library(""plotrix"")"
"0","library(""gridExtra"")"
"0","library(""LoLinR"")"
"0","library(""lubridate"")"
"0","library(""chron"")"
"0","library('plyr')"
"0","library('dplyr')"
"0","library('phytotools')"
"2","Loading required package: insol
"
"2","
Attaching package: ‘insol’

"
"2","The following object is masked from ‘package:segmented’:

    slope

"
"2","Loading required package: FME
"
"2","Loading required package: deSolve
"
"2","Loading required package: rootSolve
"
"2","Loading required package: coda
"
