sample-id,absolute-filepath,direction
HPW060,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW060_S44_L001_R1_001.fastq.gz,forward
HPW060,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW060_S44_L001_R2_001.fastq.gz,reverse
HPW061,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW061_S56_L001_R1_001.fastq.gz,forward
HPW061,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW061_S56_L001_R2_001.fastq.gz,reverse
HPW062,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW062_S68_L001_R1_001.fastq.gz,forward
HPW062,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW062_S68_L001_R2_001.fastq.gz,reverse
HPW063,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW063_S80_L001_R1_001.fastq.gz,forward
HPW063,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW063_S80_L001_R2_001.fastq.gz,reverse
HPW064,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW064_S92_L001_R1_001.fastq.gz,forward
HPW064,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW064_S92_L001_R2_001.fastq.gz,reverse
HPW065,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW065_S9_L001_R1_001.fastq.gz,forward
HPW065,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW065_S9_L001_R2_001.fastq.gz,reverse
HPW066,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW066_S21_L001_R1_001.fastq.gz,forward
HPW066,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW066_S21_L001_R2_001.fastq.gz,reverse
HPW067,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW067_S33_L001_R1_001.fastq.gz,forward
HPW067,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW067_S33_L001_R2_001.fastq.gz,reverse
HPW068,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW068_S45_L001_R1_001.fastq.gz,forward
HPW068,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW068_S45_L001_R2_001.fastq.gz,reverse
HPW069,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW069_S57_L001_R1_001.fastq.gz,forward
HPW069,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW069_S57_L001_R2_001.fastq.gz,reverse
HPW070,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW070_S69_L001_R1_001.fastq.gz,forward
HPW070,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW070_S69_L001_R2_001.fastq.gz,reverse
HPW071,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW071_S81_L001_R1_001.fastq.gz,forward
HPW071,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW071_S81_L001_R2_001.fastq.gz,reverse
HPW072,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW072_S93_L001_R1_001.fastq.gz,forward
HPW072,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW072_S93_L001_R2_001.fastq.gz,reverse
HPW073,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW073_S10_L001_R1_001.fastq.gz,forward
HPW073,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW073_S10_L001_R2_001.fastq.gz,reverse
HPW074,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW074_S22_L001_R1_001.fastq.gz,forward
HPW074,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW074_S22_L001_R2_001.fastq.gz,reverse
HPW075,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW075_S34_L001_R1_001.fastq.gz,forward
HPW075,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW075_S34_L001_R2_001.fastq.gz,reverse
HPW076,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW076_S46_L001_R1_001.fastq.gz,forward
HPW076,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW076_S46_L001_R2_001.fastq.gz,reverse
HPW077,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW077_S58_L001_R1_001.fastq.gz,forward
HPW077,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW077_S58_L001_R2_001.fastq.gz,reverse
HPW078,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW078_S70_L001_R1_001.fastq.gz,forward
HPW078,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW078_S70_L001_R2_001.fastq.gz,reverse
HPW079,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW079_S82_L001_R1_001.fastq.gz,forward
HPW079,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW079_S82_L001_R2_001.fastq.gz,reverse
HPW080,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW080_S94_L001_R1_001.fastq.gz,forward
HPW080,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW080_S94_L001_R2_001.fastq.gz,reverse
HPW081,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW081_S11_L001_R1_001.fastq.gz,forward
HPW081,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW081_S11_L001_R2_001.fastq.gz,reverse
HPW082,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW082_S23_L001_R1_001.fastq.gz,forward
HPW082,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW082_S23_L001_R2_001.fastq.gz,reverse
HPW083,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW083_S35_L001_R1_001.fastq.gz,forward
HPW083,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW083_S35_L001_R2_001.fastq.gz,reverse
HPW084,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW084_S47_L001_R1_001.fastq.gz,forward
HPW084,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW084_S47_L001_R2_001.fastq.gz,reverse
HPW085,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW085_S59_L001_R1_001.fastq.gz,forward
HPW085,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW085_S59_L001_R2_001.fastq.gz,reverse
HPW086,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW086_S71_L001_R1_001.fastq.gz,forward
HPW086,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW086_S71_L001_R2_001.fastq.gz,reverse
HPW087,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW087_S83_L001_R1_001.fastq.gz,forward
HPW087,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW087_S83_L001_R2_001.fastq.gz,reverse
HPW088,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW088_S95_L001_R1_001.fastq.gz,forward
HPW088,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW088_S95_L001_R2_001.fastq.gz,reverse
HPW089,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW089_S12_L001_R1_001.fastq.gz,forward
HPW089,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW089_S12_L001_R2_001.fastq.gz,reverse
HPW090,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW090_S24_L001_R1_001.fastq.gz,forward
HPW090,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW090_S24_L001_R2_001.fastq.gz,reverse
HPW091,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW091_S36_L001_R1_001.fastq.gz,forward
HPW091,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW091_S36_L001_R2_001.fastq.gz,reverse
HPW092,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW092_S48_L001_R1_001.fastq.gz,forward
HPW092,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW092_S48_L001_R2_001.fastq.gz,reverse
HPW093,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW093_S60_L001_R1_001.fastq.gz,forward
HPW093,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW093_S60_L001_R2_001.fastq.gz,reverse
HPW094,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW094_S72_L001_R1_001.fastq.gz,forward
HPW094,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW094_S72_L001_R2_001.fastq.gz,reverse
HPW095,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW095_S84_L001_R1_001.fastq.gz,forward
HPW095,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW095_S84_L001_R2_001.fastq.gz,reverse
HPW096,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW096_S96_L001_R1_001.fastq.gz,forward
HPW096,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW096_S96_L001_R2_001.fastq.gz,reverse
HPW101,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW101_S97_L001_R1_001.fastq.gz,forward
HPW101,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW101_S97_L001_R2_001.fastq.gz,reverse
HPW102,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW102_S109_L001_R1_001.fastq.gz,forward
HPW102,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW102_S109_L001_R2_001.fastq.gz,reverse
HPW103,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW103_S121_L001_R1_001.fastq.gz,forward
HPW103,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW103_S121_L001_R2_001.fastq.gz,reverse
HPW104,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW104_S133_L001_R1_001.fastq.gz,forward
HPW104,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW104_S133_L001_R2_001.fastq.gz,reverse
HPW105,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW105_S145_L001_R1_001.fastq.gz,forward
HPW105,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW105_S145_L001_R2_001.fastq.gz,reverse
HPW106,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW106_S157_L001_R1_001.fastq.gz,forward
HPW106,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW106_S157_L001_R2_001.fastq.gz,reverse
HPW107,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW107_S169_L001_R1_001.fastq.gz,forward
HPW107,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW107_S169_L001_R2_001.fastq.gz,reverse
HPW108,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW108_S181_L001_R1_001.fastq.gz,forward
HPW108,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW108_S181_L001_R2_001.fastq.gz,reverse
HPW109,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW109_S98_L001_R1_001.fastq.gz,forward
HPW109,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW109_S98_L001_R2_001.fastq.gz,reverse
HPW110,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW110_S110_L001_R1_001.fastq.gz,forward
HPW110,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW110_S110_L001_R2_001.fastq.gz,reverse
HPW111,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW111_S122_L001_R1_001.fastq.gz,forward
HPW111,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW111_S122_L001_R2_001.fastq.gz,reverse
HPW112,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW112_S134_L001_R1_001.fastq.gz,forward
HPW112,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW112_S134_L001_R2_001.fastq.gz,reverse
HPW113,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW113_S146_L001_R1_001.fastq.gz,forward
HPW113,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW113_S146_L001_R2_001.fastq.gz,reverse
HPW114,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW114_S158_L001_R1_001.fastq.gz,forward
HPW114,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW114_S158_L001_R2_001.fastq.gz,reverse
HPW115,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW115_S170_L001_R1_001.fastq.gz,forward
HPW115,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW115_S170_L001_R2_001.fastq.gz,reverse
HPW116,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW116_S182_L001_R1_001.fastq.gz,forward
HPW116,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW116_S182_L001_R2_001.fastq.gz,reverse
HPW117,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW117_S99_L001_R1_001.fastq.gz,forward
HPW117,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW117_S99_L001_R2_001.fastq.gz,reverse
HPW118,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW118_S111_L001_R1_001.fastq.gz,forward
HPW118,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW118_S111_L001_R2_001.fastq.gz,reverse
HPW119,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW119_S123_L001_R1_001.fastq.gz,forward
HPW119,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW119_S123_L001_R2_001.fastq.gz,reverse
HPW120,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW120_S135_L001_R1_001.fastq.gz,forward
HPW120,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW120_S135_L001_R2_001.fastq.gz,reverse
HPW121,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW121_S147_L001_R1_001.fastq.gz,forward
HPW121,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW121_S147_L001_R2_001.fastq.gz,reverse
HPW122,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW122_S159_L001_R1_001.fastq.gz,forward
HPW122,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW122_S159_L001_R2_001.fastq.gz,reverse
HPW123,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW123_S171_L001_R1_001.fastq.gz,forward
HPW123,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW123_S171_L001_R2_001.fastq.gz,reverse
HPW124,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW124_S183_L001_R1_001.fastq.gz,forward
HPW124,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW124_S183_L001_R2_001.fastq.gz,reverse
HPW125,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW125_S100_L001_R1_001.fastq.gz,forward
HPW125,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW125_S100_L001_R2_001.fastq.gz,reverse
HPW126,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW126_S112_L001_R1_001.fastq.gz,forward
HPW126,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW126_S112_L001_R2_001.fastq.gz,reverse
HPW127,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW127_S124_L001_R1_001.fastq.gz,forward
HPW127,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW127_S124_L001_R2_001.fastq.gz,reverse
HPW128,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW128_S136_L001_R1_001.fastq.gz,forward
HPW128,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW128_S136_L001_R2_001.fastq.gz,reverse
HPW129,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW129_S148_L001_R1_001.fastq.gz,forward
HPW129,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW129_S148_L001_R2_001.fastq.gz,reverse
HPW130,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW130_S160_L001_R1_001.fastq.gz,forward
HPW130,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW130_S160_L001_R2_001.fastq.gz,reverse
HPW131,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW131_S172_L001_R1_001.fastq.gz,forward
HPW131,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW131_S172_L001_R2_001.fastq.gz,reverse
HPW132,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW132_S184_L001_R1_001.fastq.gz,forward
HPW132,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW132_S184_L001_R2_001.fastq.gz,reverse
HPW133,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW133_S101_L001_R1_001.fastq.gz,forward
HPW133,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW133_S101_L001_R2_001.fastq.gz,reverse
HPW134,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW134_S113_L001_R1_001.fastq.gz,forward
HPW134,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW134_S113_L001_R2_001.fastq.gz,reverse
HPW135,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW135_S125_L001_R1_001.fastq.gz,forward
HPW135,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW135_S125_L001_R2_001.fastq.gz,reverse
HPW136,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW136_S137_L001_R1_001.fastq.gz,forward
HPW136,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW136_S137_L001_R2_001.fastq.gz,reverse
HPW137,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW137_S149_L001_R1_001.fastq.gz,forward
HPW137,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW137_S149_L001_R2_001.fastq.gz,reverse
HPW138,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW138_S161_L001_R1_001.fastq.gz,forward
HPW138,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW138_S161_L001_R2_001.fastq.gz,reverse
HPW139,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW139_S173_L001_R1_001.fastq.gz,forward
HPW139,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW139_S173_L001_R2_001.fastq.gz,reverse
HPW140,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW140_S185_L001_R1_001.fastq.gz,forward
HPW140,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW140_S185_L001_R2_001.fastq.gz,reverse
HPW141,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW141_S102_L001_R1_001.fastq.gz,forward
HPW141,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW141_S102_L001_R2_001.fastq.gz,reverse
HPW142,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW142_S114_L001_R1_001.fastq.gz,forward
HPW142,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW142_S114_L001_R2_001.fastq.gz,reverse
HPW143,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW143_S126_L001_R1_001.fastq.gz,forward
HPW143,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW143_S126_L001_R2_001.fastq.gz,reverse
HPW144,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW144_S138_L001_R1_001.fastq.gz,forward
HPW144,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW144_S138_L001_R2_001.fastq.gz,reverse
HPW145,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW145_S150_L001_R1_001.fastq.gz,forward
HPW145,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW145_S150_L001_R2_001.fastq.gz,reverse
HPW146,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW146_S162_L001_R1_001.fastq.gz,forward
HPW146,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW146_S162_L001_R2_001.fastq.gz,reverse
HPW147,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW147_S174_L001_R1_001.fastq.gz,forward
