sample-id,absolute-filepath,direction
HPW147,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW147_S174_L001_R2_001.fastq.gz,reverse
HPW148,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW148_S186_L001_R1_001.fastq.gz,forward
HPW148,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW148_S186_L001_R2_001.fastq.gz,reverse
HPW149,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW149_S103_L001_R1_001.fastq.gz,forward
HPW149,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW149_S103_L001_R2_001.fastq.gz,reverse
HPW150,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW150_S115_L001_R1_001.fastq.gz,forward
HPW150,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW150_S115_L001_R2_001.fastq.gz,reverse
HPW151,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW151_S127_L001_R1_001.fastq.gz,forward
HPW151,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW151_S127_L001_R2_001.fastq.gz,reverse
HPW152,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW152_S139_L001_R1_001.fastq.gz,forward
HPW152,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW152_S139_L001_R2_001.fastq.gz,reverse
HPW153,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW153_S151_L001_R1_001.fastq.gz,forward
HPW153,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW153_S151_L001_R2_001.fastq.gz,reverse
HPW154,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW154_S163_L001_R1_001.fastq.gz,forward
HPW154,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW154_S163_L001_R2_001.fastq.gz,reverse
HPW155,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW155_S175_L001_R1_001.fastq.gz,forward
HPW155,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW155_S175_L001_R2_001.fastq.gz,reverse
HPW156,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW156_S187_L001_R1_001.fastq.gz,forward
HPW156,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW156_S187_L001_R2_001.fastq.gz,reverse
HPW157,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW157_S104_L001_R1_001.fastq.gz,forward
HPW157,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW157_S104_L001_R2_001.fastq.gz,reverse
HPW158,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW158_S116_L001_R1_001.fastq.gz,forward
HPW158,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW158_S116_L001_R2_001.fastq.gz,reverse
HPW159,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW159_S128_L001_R1_001.fastq.gz,forward
HPW159,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW159_S128_L001_R2_001.fastq.gz,reverse
HPW160,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW160_S140_L001_R1_001.fastq.gz,forward
HPW160,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW160_S140_L001_R2_001.fastq.gz,reverse
HPW161,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW161_S152_L001_R1_001.fastq.gz,forward
HPW161,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW161_S152_L001_R2_001.fastq.gz,reverse
HPW162,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW162_S164_L001_R1_001.fastq.gz,forward
HPW162,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW162_S164_L001_R2_001.fastq.gz,reverse
HPW163,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW163_S176_L001_R1_001.fastq.gz,forward
HPW163,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW163_S176_L001_R2_001.fastq.gz,reverse
HPW164,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW164_S188_L001_R1_001.fastq.gz,forward
HPW164,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW164_S188_L001_R2_001.fastq.gz,reverse
HPW165,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW165_S105_L001_R1_001.fastq.gz,forward
HPW165,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW165_S105_L001_R2_001.fastq.gz,reverse
HPW166,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW166_S117_L001_R1_001.fastq.gz,forward
HPW166,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW166_S117_L001_R2_001.fastq.gz,reverse
HPW167,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW167_S129_L001_R1_001.fastq.gz,forward
HPW167,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW167_S129_L001_R2_001.fastq.gz,reverse
HPW168,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW168_S141_L001_R1_001.fastq.gz,forward
HPW168,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW168_S141_L001_R2_001.fastq.gz,reverse
HPW169,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW169_S153_L001_R1_001.fastq.gz,forward
HPW169,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW169_S153_L001_R2_001.fastq.gz,reverse
HPW170,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW170_S165_L001_R1_001.fastq.gz,forward
HPW170,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW170_S165_L001_R2_001.fastq.gz,reverse
HPW171,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW171_S177_L001_R1_001.fastq.gz,forward
HPW171,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW171_S177_L001_R2_001.fastq.gz,reverse
HPW172,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW172_S189_L001_R1_001.fastq.gz,forward
HPW172,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW172_S189_L001_R2_001.fastq.gz,reverse
HPW173,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW173_S106_L001_R1_001.fastq.gz,forward
HPW173,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW173_S106_L001_R2_001.fastq.gz,reverse
HPW174,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW174_S118_L001_R1_001.fastq.gz,forward
HPW174,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW174_S118_L001_R2_001.fastq.gz,reverse
HPW175,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW175_S130_L001_R1_001.fastq.gz,forward
HPW175,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW175_S130_L001_R2_001.fastq.gz,reverse
HPW176,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW176_S142_L001_R1_001.fastq.gz,forward
HPW176,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW176_S142_L001_R2_001.fastq.gz,reverse
HPW177,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW177_S154_L001_R1_001.fastq.gz,forward
HPW177,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW177_S154_L001_R2_001.fastq.gz,reverse
HPW178,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW178_S166_L001_R1_001.fastq.gz,forward
HPW178,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW178_S166_L001_R2_001.fastq.gz,reverse
HPW179,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW179_S178_L001_R1_001.fastq.gz,forward
HPW179,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW179_S178_L001_R2_001.fastq.gz,reverse
HPW180,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW180_S190_L001_R1_001.fastq.gz,forward
HPW180,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW180_S190_L001_R2_001.fastq.gz,reverse
HPW181,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW181_S107_L001_R1_001.fastq.gz,forward
HPW181,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW181_S107_L001_R2_001.fastq.gz,reverse
HPW182,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW182_S119_L001_R1_001.fastq.gz,forward
HPW182,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW182_S119_L001_R2_001.fastq.gz,reverse
HPW183,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW183_S131_L001_R1_001.fastq.gz,forward
HPW183,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW183_S131_L001_R2_001.fastq.gz,reverse
HPW184,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW184_S143_L001_R1_001.fastq.gz,forward
HPW184,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW184_S143_L001_R2_001.fastq.gz,reverse
HPW185,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW185_S155_L001_R1_001.fastq.gz,forward
HPW185,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW185_S155_L001_R2_001.fastq.gz,reverse
HPW186,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW186_S167_L001_R1_001.fastq.gz,forward
HPW186,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW186_S167_L001_R2_001.fastq.gz,reverse
HPW187,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW187_S179_L001_R1_001.fastq.gz,forward
HPW187,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW187_S179_L001_R2_001.fastq.gz,reverse
HPW188,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW188_S191_L001_R1_001.fastq.gz,forward
HPW188,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW188_S191_L001_R2_001.fastq.gz,reverse
HPW189,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW189_S108_L001_R1_001.fastq.gz,forward
HPW189,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW189_S108_L001_R2_001.fastq.gz,reverse
HPW190,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW190_S120_L001_R1_001.fastq.gz,forward
HPW190,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW190_S120_L001_R2_001.fastq.gz,reverse
HPW191,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW191_S132_L001_R1_001.fastq.gz,forward
HPW191,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW191_S132_L001_R2_001.fastq.gz,reverse
HPW192,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW192_S144_L001_R1_001.fastq.gz,forward
HPW192,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW192_S144_L001_R2_001.fastq.gz,reverse
HPW193,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW193_S156_L001_R1_001.fastq.gz,forward
HPW193,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW193_S156_L001_R2_001.fastq.gz,reverse
HPW194,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW194_S168_L001_R1_001.fastq.gz,forward
HPW194,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW194_S168_L001_R2_001.fastq.gz,reverse
HPW195,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW195_S180_L001_R1_001.fastq.gz,forward
HPW195,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW195_S180_L001_R2_001.fastq.gz,reverse
HPW196,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW196_S192_L001_R1_001.fastq.gz,forward
HPW196,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW196_S192_L001_R2_001.fastq.gz,reverse
HPW201,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW201_S293_L001_R1_001.fastq.gz,forward
HPW201,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW201_S293_L001_R2_001.fastq.gz,reverse
HPW202,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW202_S297_L001_R1_001.fastq.gz,forward
HPW202,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW202_S297_L001_R2_001.fastq.gz,reverse
HPW203,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW203_S301_L001_R1_001.fastq.gz,forward
HPW203,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW203_S301_L001_R2_001.fastq.gz,reverse
HPW204,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW204_S305_L001_R1_001.fastq.gz,forward
HPW204,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW204_S305_L001_R2_001.fastq.gz,reverse
HPW205,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW205_S241_L001_R1_001.fastq.gz,forward
HPW205,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW205_S241_L001_R2_001.fastq.gz,reverse
HPW206,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW206_S253_L001_R1_001.fastq.gz,forward
HPW206,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW206_S253_L001_R2_001.fastq.gz,reverse
HPW207,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW207_S265_L001_R1_001.fastq.gz,forward
HPW207,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW207_S265_L001_R2_001.fastq.gz,reverse
HPW208,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW208_S277_L001_R1_001.fastq.gz,forward
HPW208,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW208_S277_L001_R2_001.fastq.gz,reverse
HPW209,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW209_S194_L001_R1_001.fastq.gz,forward
HPW209,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW209_S194_L001_R2_001.fastq.gz,reverse
HPW210,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW210_S206_L001_R1_001.fastq.gz,forward
HPW210,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW210_S206_L001_R2_001.fastq.gz,reverse
HPW211,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW211_S218_L001_R1_001.fastq.gz,forward
HPW211,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW211_S218_L001_R2_001.fastq.gz,reverse
HPW212,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW212_S230_L001_R1_001.fastq.gz,forward
HPW212,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW212_S230_L001_R2_001.fastq.gz,reverse
HPW213,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW213_S242_L001_R1_001.fastq.gz,forward
HPW213,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW213_S242_L001_R2_001.fastq.gz,reverse
HPW214,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW214_S254_L001_R1_001.fastq.gz,forward
HPW214,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW214_S254_L001_R2_001.fastq.gz,reverse
HPW215,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW215_S266_L001_R1_001.fastq.gz,forward
HPW215,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW215_S266_L001_R2_001.fastq.gz,reverse
HPW216,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW216_S278_L001_R1_001.fastq.gz,forward
HPW216,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW216_S278_L001_R2_001.fastq.gz,reverse
HPW217,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW217_S195_L001_R1_001.fastq.gz,forward
HPW217,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW217_S195_L001_R2_001.fastq.gz,reverse
HPW218,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW218_S207_L001_R1_001.fastq.gz,forward
HPW218,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW218_S207_L001_R2_001.fastq.gz,reverse
HPW219,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW219_S219_L001_R1_001.fastq.gz,forward
HPW219,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW219_S219_L001_R2_001.fastq.gz,reverse
HPW220,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW220_S231_L001_R1_001.fastq.gz,forward
HPW220,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW220_S231_L001_R2_001.fastq.gz,reverse
HPW221,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW221_S243_L001_R1_001.fastq.gz,forward
HPW221,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW221_S243_L001_R2_001.fastq.gz,reverse
HPW222,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW222_S255_L001_R1_001.fastq.gz,forward
HPW222,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW222_S255_L001_R2_001.fastq.gz,reverse
HPW223,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW223_S267_L001_R1_001.fastq.gz,forward
HPW223,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW223_S267_L001_R2_001.fastq.gz,reverse
HPW224,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW224_S279_L001_R1_001.fastq.gz,forward
HPW224,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW224_S279_L001_R2_001.fastq.gz,reverse
HPW225,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW225_S196_L001_R1_001.fastq.gz,forward
HPW225,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW225_S196_L001_R2_001.fastq.gz,reverse
HPW226,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW226_S208_L001_R1_001.fastq.gz,forward
HPW226,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW226_S208_L001_R2_001.fastq.gz,reverse
HPW227,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW227_S220_L001_R1_001.fastq.gz,forward
HPW227,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW227_S220_L001_R2_001.fastq.gz,reverse
HPW228,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW228_S232_L001_R1_001.fastq.gz,forward
HPW228,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW228_S232_L001_R2_001.fastq.gz,reverse
HPW229,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW229_S244_L001_R1_001.fastq.gz,forward
HPW229,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW229_S244_L001_R2_001.fastq.gz,reverse
HPW230,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW230_S256_L001_R1_001.fastq.gz,forward
HPW230,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW230_S256_L001_R2_001.fastq.gz,reverse
HPW231,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW231_S268_L001_R1_001.fastq.gz,forward
HPW231,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW231_S268_L001_R2_001.fastq.gz,reverse
HPW232,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW232_S280_L001_R1_001.fastq.gz,forward
HPW232,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW232_S280_L001_R2_001.fastq.gz,reverse
HPW233,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW233_S197_L001_R1_001.fastq.gz,forward
HPW233,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW233_S197_L001_R2_001.fastq.gz,reverse
HPW234,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW234_S209_L001_R1_001.fastq.gz,forward
HPW234,/data/putnamlab/estrand/HoloInt_16s/raw-data/HPW234_S209_L001_R2_001.fastq.gz,reverse
