raw-data,HPW061_S56_L001_R1_001.fastq.gz
raw-data,HPW061_S56_L001_R2_001.fastq.gz
raw-data,HPW062_S68_L001_R1_001.fastq.gz
raw-data,HPW063_S80_L001_R1_001.fastq.gz
raw-data,HPW065_S9_L001_R1_001.fastq.gz
raw-data,HPW066_S21_L001_R1_001.fastq.gz
raw-data,HPW067_S33_L001_R1_001.fastq.gz
raw-data,HPW069_S57_L001_R1_001.fastq.gz
raw-data,HPW070_S69_L001_R2_001.fastq.gz
raw-data,HPW071_S81_L001_R2_001.fastq.gz
raw-data,HPW073_S10_L001_R1_001.fastq.gz
raw-data,HPW080_S94_L001_R2_001.fastq.gz
raw-data,HPW081_S11_L001_R1_001.fastq.gz
raw-data,HPW082_S23_L001_R1_001.fastq.gz
raw-data,HPW084_S47_L001_R2_001.fastq.gz
raw-data,HPW085_S59_L001_R2_001.fastq.gz
raw-data,HPW093_S60_L001_R1_001.fastq.gz
raw-data,HPW093_S60_L001_R2_001.fastq.gz
raw-data,HPW094_S72_L001_R1_001.fastq.gz
raw-data,HPW094_S72_L001_R2_001.fastq.gz
raw-data,HPW103_S121_L001_R1_001.fastq.gz
raw-data,HPW106_S157_L001_R1_001.fastq.gz
raw-data,HPW106_S157_L001_R2_001.fastq.gz
raw-data,HPW107_S169_L001_R2_001.fastq.gz
raw-data,HPW108_S181_L001_R1_001.fastq.gz
raw-data,HPW111_S122_L001_R1_001.fastq.gz
raw-data,HPW111_S122_L001_R2_001.fastq.gz
raw-data,HPW115_S170_L001_R1_001.fastq.gz
raw-data,HPW115_S170_L001_R2_001.fastq.gz
raw-data,HPW116_S182_L001_R1_001.fastq.gz
raw-data,HPW116_S182_L001_R2_001.fastq.gz
raw-data,HPW118_S111_L001_R1_001.fastq.gz
raw-data,HPW119_S123_L001_R2_001.fastq.gz
raw-data,HPW124_S183_L001_R1_001.fastq.gz
raw-data,HPW124_S183_L001_R2_001.fastq.gz
raw-data,HPW125_S100_L001_R1_001.fastq.gz
raw-data,HPW127_S124_L001_R1_001.fastq.gz
raw-data,HPW129_S148_L001_R2_001.fastq.gz
raw-data,HPW130_S160_L001_R1_001.fastq.gz
raw-data,HPW130_S160_L001_R2_001.fastq.gz
raw-data,HPW132_S184_L001_R1_001.fastq.gz
raw-data,HPW133_S101_L001_R1_001.fastq.gz
raw-data,HPW134_S113_L001_R2_001.fastq.gz
raw-data,HPW136_S137_L001_R2_001.fastq.gz
raw-data,HPW138_S161_L001_R1_001.fastq.gz
raw-data,HPW139_S173_L001_R1_001.fastq.gz
raw-data,HPW144_S138_L001_R2_001.fastq.gz
raw-data,HPW147_S174_L001_R2_001.fastq.gz
raw-data,HPW149_S103_L001_R2_001.fastq.gz
raw-data,HPW153_S151_L001_R2_001.fastq.gz
raw-data,HPW157_S104_L001_R2_001.fastq.gz
raw-data,HPW160_S140_L001_R1_001.fastq.gz
raw-data,HPW160_S140_L001_R2_001.fastq.gz
raw-data,HPW161_S152_L001_R1_001.fastq.gz
raw-data,HPW162_S164_L001_R1_001.fastq.gz
raw-data,HPW162_S164_L001_R2_001.fastq.gz
raw-data,HPW166_S117_L001_R1_001.fastq.gz
raw-data,HPW170_S165_L001_R1_001.fastq.gz
raw-data,HPW171_S177_L001_R2_001.fastq.gz
raw-data,HPW172_S189_L001_R2_001.fastq.gz
raw-data,HPW174_S118_L001_R1_001.fastq.gz
raw-data,HPW174_S118_L001_R2_001.fastq.gz
raw-data,HPW176_S142_L001_R2_001.fastq.gz
raw-data,HPW184_S143_L001_R2_001.fastq.gz
raw-data,HPW187_S179_L001_R2_001.fastq.gz
raw-data,HPW189_S108_L001_R1_001.fastq.gz
raw-data,HPW190_S120_L001_R1_001.fastq.gz
raw-data,HPW190_S120_L001_R2_001.fastq.gz
raw-data,HPW206_S253_L001_R1_001.fastq.gz
raw-data,HPW208_S277_L001_R1_001.fastq.gz
raw-data,HPW208_S277_L001_R2_001.fastq.gz
raw-data,HPW211_S218_L001_R2_001.fastq.gz
raw-data,HPW212_S230_L001_R2_001.fastq.gz
raw-data,HPW213_S242_L001_R2_001.fastq.gz
raw-data,HPW215_S266_L001_R2_001.fastq.gz
raw-data,HPW221_S243_L001_R2_001.fastq.gz
raw-data,HPW223_S267_L001_R1_001.fastq.gz
raw-data,HPW227_S220_L001_R2_001.fastq.gz
raw-data,HPW230_S256_L001_R1_001.fastq.gz
raw-data,HPW231_S268_L001_R1_001.fastq.gz
raw-data,HPW232_S280_L001_R1_001.fastq.gz
raw-data,HPW239_S269_L001_R1_001.fastq.gz
raw-data,HPW240_S281_L001_R1_001.fastq.gz
raw-data,HPW243_S222_L001_R2_001.fastq.gz
raw-data,HPW244_S234_L001_R1_001.fastq.gz
raw-data,HPW245_S246_L001_R1_001.fastq.gz
raw-data,HPW246_S258_L001_R2_001.fastq.gz
raw-data,HPW248_S282_L001_R1_001.fastq.gz
raw-data,HPW249_S199_L001_R2_001.fastq.gz
raw-data,HPW252_S235_L001_R1_001.fastq.gz
raw-data,HPW254_S259_L001_R1_001.fastq.gz
raw-data,HPW254_S259_L001_R2_001.fastq.gz
raw-data,HPW256_S283_L001_R2_001.fastq.gz
raw-data,HPW258_S212_L001_R1_001.fastq.gz
raw-data,HPW259_S224_L001_R1_001.fastq.gz
raw-data,HPW260_S236_L001_R2_001.fastq.gz
raw-data,HPW261_S248_L001_R2_001.fastq.gz
raw-data,HPW262_S260_L001_R1_001.fastq.gz
raw-data,HPW263_S272_L001_R1_001.fastq.gz
raw-data,HPW264_S284_L001_R1_001.fastq.gz
raw-data,HPW265_S201_L001_R1_001.fastq.gz
raw-data,HPW268_S237_L001_R1_001.fastq.gz
raw-data,HPW269_S249_L001_R1_001.fastq.gz
raw-data,HPW269_S249_L001_R2_001.fastq.gz
raw-data,HPW271_S273_L001_R2_001.fastq.gz
raw-data,HPW274_S214_L001_R1_001.fastq.gz
raw-data,HPW276_S238_L001_R2_001.fastq.gz
raw-data,HPW280_S286_L001_R1_001.fastq.gz
raw-data,HPW281_S203_L001_R1_001.fastq.gz
raw-data,HPW289_S204_L001_R1_001.fastq.gz
raw-data,HPW289_S204_L001_R2_001.fastq.gz
raw-data,HPW290_S216_L001_R1_001.fastq.gz
raw-data,HPW291_S228_L001_R1_001.fastq.gz
raw-data,HPW294_S264_L001_R1_001.fastq.gz
raw-data,HPW301_S289_L001_R1_001.fastq.gz
raw-data,HPW302_S294_L001_R1_001.fastq.gz
raw-data,HPW304_S303_L001_R1_001.fastq.gz
raw-data,HPW307_S312_L001_R1_001.fastq.gz
raw-data,HPW308_S315_L001_R2_001.fastq.gz
raw-data,HPW314_S310_L001_R1_001.fastq.gz
raw-data,HPW316_S316_L001_R2_001.fastq.gz
raw-data,HPW317_S291_L001_R2_001.fastq.gz
raw-data,HPW318_S296_L001_R2_001.fastq.gz
raw-data,HPW320_S302_L001_R1_001.fastq.gz
raw-data,HPW322_S311_L001_R2_001.fastq.gz
raw-data,HPW204_S305_L001_R1_001.fastq.gz
raw-data,HPW204_S305_L001_R2_001.fastq.gz
raw-data,HPW060_S44_L001_R1_001.fastq.gz
raw-data,HPW072_S93_L001_R1_001.fastq.gz
raw-data,HPW072_S93_L001_R2_001.fastq.gz
raw-data,HPW073_S10_L001_R2_001.fastq.gz
raw-data,HPW074_S22_L001_R2_001.fastq.gz
raw-data,HPW075_S34_L001_R2_001.fastq.gz
raw-data,HPW076_S46_L001_R2_001.fastq.gz
raw-data,HPW077_S58_L001_R2_001.fastq.gz
raw-data,HPW081_S11_L001_R2_001.fastq.gz
raw-data,HPW082_S23_L001_R2_001.fastq.gz
raw-data,HPW084_S47_L001_R1_001.fastq.gz
raw-data,HPW087_S83_L001_R1_001.fastq.gz
raw-data,HPW087_S83_L001_R2_001.fastq.gz
raw-data,HPW088_S95_L001_R1_001.fastq.gz
raw-data,HPW089_S12_L001_R1_001.fastq.gz
raw-data,HPW091_S36_L001_R2_001.fastq.gz
raw-data,HPW103_S121_L001_R2_001.fastq.gz
raw-data,HPW113_S146_L001_R1_001.fastq.gz
raw-data,HPW114_S158_L001_R1_001.fastq.gz
raw-data,HPW117_S99_L001_R1_001.fastq.gz
raw-data,HPW120_S135_L001_R2_001.fastq.gz
raw-data,HPW123_S171_L001_R1_001.fastq.gz
raw-data,HPW123_S171_L001_R2_001.fastq.gz
raw-data,HPW126_S112_L001_R2_001.fastq.gz
raw-data,HPW128_S136_L001_R2_001.fastq.gz
raw-data,HPW131_S172_L001_R1_001.fastq.gz
raw-data,HPW133_S101_L001_R2_001.fastq.gz
raw-data,HPW137_S149_L001_R2_001.fastq.gz
raw-data,HPW139_S173_L001_R2_001.fastq.gz
raw-data,HPW140_S185_L001_R1_001.fastq.gz
raw-data,HPW142_S114_L001_R2_001.fastq.gz
raw-data,HPW143_S126_L001_R1_001.fastq.gz
raw-data,HPW143_S126_L001_R2_001.fastq.gz
raw-data,HPW144_S138_L001_R1_001.fastq.gz
raw-data,HPW146_S162_L001_R2_001.fastq.gz
raw-data,HPW150_S115_L001_R1_001.fastq.gz
raw-data,HPW150_S115_L001_R2_001.fastq.gz
raw-data,HPW152_S139_L001_R1_001.fastq.gz
raw-data,HPW154_S163_L001_R2_001.fastq.gz
raw-data,HPW155_S175_L001_R1_001.fastq.gz
raw-data,HPW156_S187_L001_R2_001.fastq.gz
raw-data,HPW163_S176_L001_R1_001.fastq.gz
raw-data,HPW163_S176_L001_R2_001.fastq.gz
raw-data,HPW164_S188_L001_R1_001.fastq.gz
raw-data,HPW164_S188_L001_R2_001.fastq.gz
raw-data,HPW169_S153_L001_R1_001.fastq.gz
raw-data,HPW170_S165_L001_R2_001.fastq.gz
raw-data,HPW173_S106_L001_R1_001.fastq.gz
raw-data,HPW178_S166_L001_R2_001.fastq.gz
raw-data,HPW179_S178_L001_R2_001.fastq.gz
raw-data,HPW181_S107_L001_R1_001.fastq.gz
raw-data,HPW181_S107_L001_R2_001.fastq.gz
raw-data,HPW182_S119_L001_R2_001.fastq.gz
raw-data,HPW184_S143_L001_R1_001.fastq.gz
raw-data,HPW185_S155_L001_R2_001.fastq.gz
raw-data,HPW186_S167_L001_R1_001.fastq.gz
raw-data,HPW187_S179_L001_R1_001.fastq.gz
raw-data,HPW191_S132_L001_R1_001.fastq.gz
raw-data,HPW191_S132_L001_R2_001.fastq.gz
raw-data,HPW193_S156_L001_R1_001.fastq.gz
raw-data,HPW194_S168_L001_R1_001.fastq.gz
raw-data,HPW196_S192_L001_R1_001.fastq.gz
raw-data,HPW196_S192_L001_R2_001.fastq.gz
raw-data,HPW201_S293_L001_R2_001.fastq.gz
raw-data,HPW202_S297_L001_R2_001.fastq.gz
raw-data,HPW203_S301_L001_R1_001.fastq.gz
raw-data,HPW210_S206_L001_R1_001.fastq.gz
raw-data,HPW216_S278_L001_R2_001.fastq.gz
raw-data,HPW218_S207_L001_R2_001.fastq.gz
raw-data,HPW219_S219_L001_R2_001.fastq.gz
raw-data,HPW220_S231_L001_R1_001.fastq.gz
raw-data,HPW223_S267_L001_R2_001.fastq.gz
raw-data,HPW224_S279_L001_R1_001.fastq.gz
raw-data,HPW225_S196_L001_R2_001.fastq.gz
raw-data,HPW226_S208_L001_R1_001.fastq.gz
raw-data,HPW229_S244_L001_R2_001.fastq.gz
raw-data,HPW233_S197_L001_R1_001.fastq.gz
raw-data,HPW234_S209_L001_R2_001.fastq.gz
raw-data,HPW235_S221_L001_R1_001.fastq.gz
raw-data,HPW236_S233_L001_R1_001.fastq.gz
raw-data,HPW236_S233_L001_R2_001.fastq.gz
raw-data,HPW237_S245_L001_R2_001.fastq.gz
raw-data,HPW238_S257_L001_R1_001.fastq.gz
raw-data,HPW238_S257_L001_R2_001.fastq.gz
raw-data,HPW240_S281_L001_R2_001.fastq.gz
raw-data,HPW241_S198_L001_R2_001.fastq.gz
raw-data,HPW242_S210_L001_R2_001.fastq.gz
raw-data,HPW243_S222_L001_R1_001.fastq.gz
raw-data,HPW247_S270_L001_R2_001.fastq.gz
raw-data,HPW248_S282_L001_R2_001.fastq.gz
raw-data,HPW251_S223_L001_R1_001.fastq.gz
raw-data,HPW258_S212_L001_R2_001.fastq.gz
raw-data,HPW259_S224_L001_R2_001.fastq.gz
raw-data,HPW261_S248_L001_R1_001.fastq.gz
raw-data,HPW265_S201_L001_R2_001.fastq.gz
raw-data,HPW267_S225_L001_R2_001.fastq.gz
raw-data,HPW271_S273_L001_R1_001.fastq.gz
raw-data,HPW272_S285_L001_R1_001.fastq.gz
raw-data,HPW272_S285_L001_R2_001.fastq.gz
raw-data,HPW273_S202_L001_R2_001.fastq.gz
raw-data,HPW274_S214_L001_R2_001.fastq.gz
raw-data,HPW286_S263_L001_R1_001.fastq.gz
raw-data,HPW287_S275_L001_R1_001.fastq.gz
raw-data,HPW287_S275_L001_R2_001.fastq.gz
raw-data,HPW291_S228_L001_R2_001.fastq.gz
raw-data,HPW294_S264_L001_R2_001.fastq.gz
raw-data,HPW295_S276_L001_R2_001.fastq.gz
raw-data,HPW305_S307_L001_R1_001.fastq.gz
raw-data,HPW306_S309_L001_R2_001.fastq.gz
raw-data,HPW307_S312_L001_R2_001.fastq.gz
raw-data,HPW309_S290_L001_R1_001.fastq.gz
raw-data,HPW310_S295_L001_R2_001.fastq.gz
raw-data,HPW312_S304_L001_R1_001.fastq.gz
raw-data,HPW314_S310_L001_R2_001.fastq.gz
raw-data,HPW060_S44_L001_R2_001.fastq.gz
raw-data,HPW062_S68_L001_R2_001.fastq.gz
raw-data,HPW064_S92_L001_R1_001.fastq.gz
raw-data,HPW066_S21_L001_R2_001.fastq.gz
raw-data,HPW068_S45_L001_R1_001.fastq.gz
raw-data,HPW076_S46_L001_R1_001.fastq.gz
raw-data,HPW078_S70_L001_R1_001.fastq.gz
raw-data,HPW079_S82_L001_R1_001.fastq.gz
raw-data,HPW079_S82_L001_R2_001.fastq.gz
raw-data,HPW080_S94_L001_R1_001.fastq.gz
