raw-data,HPW061_S56_L001_R1_001.fastq.gz
raw-data,HPW083_S35_L001_R2_001.fastq.gz
raw-data,HPW085_S59_L001_R1_001.fastq.gz
raw-data,HPW086_S71_L001_R2_001.fastq.gz
raw-data,HPW088_S95_L001_R2_001.fastq.gz
raw-data,HPW090_S24_L001_R2_001.fastq.gz
raw-data,HPW091_S36_L001_R1_001.fastq.gz
raw-data,HPW092_S48_L001_R2_001.fastq.gz
raw-data,HPW095_S84_L001_R1_001.fastq.gz
raw-data,HPW095_S84_L001_R2_001.fastq.gz
raw-data,HPW096_S96_L001_R1_001.fastq.gz
raw-data,HPW101_S97_L001_R1_001.fastq.gz
raw-data,HPW101_S97_L001_R2_001.fastq.gz
raw-data,HPW102_S109_L001_R1_001.fastq.gz
raw-data,HPW102_S109_L001_R2_001.fastq.gz
raw-data,HPW104_S133_L001_R1_001.fastq.gz
raw-data,HPW105_S145_L001_R1_001.fastq.gz
raw-data,HPW110_S110_L001_R1_001.fastq.gz
raw-data,HPW112_S134_L001_R2_001.fastq.gz
raw-data,HPW114_S158_L001_R2_001.fastq.gz
raw-data,HPW118_S111_L001_R2_001.fastq.gz
raw-data,HPW120_S135_L001_R1_001.fastq.gz
raw-data,HPW121_S147_L001_R1_001.fastq.gz
raw-data,HPW122_S159_L001_R1_001.fastq.gz
raw-data,HPW125_S100_L001_R2_001.fastq.gz
raw-data,HPW126_S112_L001_R1_001.fastq.gz
raw-data,HPW127_S124_L001_R2_001.fastq.gz
raw-data,HPW128_S136_L001_R1_001.fastq.gz
raw-data,HPW132_S184_L001_R2_001.fastq.gz
raw-data,HPW134_S113_L001_R1_001.fastq.gz
raw-data,HPW135_S125_L001_R1_001.fastq.gz
raw-data,HPW135_S125_L001_R2_001.fastq.gz
raw-data,HPW136_S137_L001_R1_001.fastq.gz
raw-data,HPW137_S149_L001_R1_001.fastq.gz
raw-data,HPW138_S161_L001_R2_001.fastq.gz
raw-data,HPW140_S185_L001_R2_001.fastq.gz
raw-data,HPW145_S150_L001_R1_001.fastq.gz
raw-data,HPW145_S150_L001_R2_001.fastq.gz
raw-data,HPW146_S162_L001_R1_001.fastq.gz
raw-data,HPW148_S186_L001_R2_001.fastq.gz
raw-data,HPW151_S127_L001_R2_001.fastq.gz
raw-data,HPW152_S139_L001_R2_001.fastq.gz
raw-data,HPW155_S175_L001_R2_001.fastq.gz
raw-data,HPW156_S187_L001_R1_001.fastq.gz
raw-data,HPW158_S116_L001_R1_001.fastq.gz
raw-data,HPW158_S116_L001_R2_001.fastq.gz
raw-data,HPW159_S128_L001_R1_001.fastq.gz
raw-data,HPW159_S128_L001_R2_001.fastq.gz
raw-data,HPW165_S105_L001_R1_001.fastq.gz
raw-data,HPW165_S105_L001_R2_001.fastq.gz
raw-data,HPW166_S117_L001_R2_001.fastq.gz
raw-data,HPW167_S129_L001_R2_001.fastq.gz
raw-data,HPW168_S141_L001_R1_001.fastq.gz
raw-data,HPW171_S177_L001_R1_001.fastq.gz
raw-data,HPW173_S106_L001_R2_001.fastq.gz
raw-data,HPW175_S130_L001_R1_001.fastq.gz
raw-data,HPW175_S130_L001_R2_001.fastq.gz
raw-data,HPW176_S142_L001_R1_001.fastq.gz
raw-data,HPW177_S154_L001_R1_001.fastq.gz
raw-data,HPW177_S154_L001_R2_001.fastq.gz
raw-data,HPW179_S178_L001_R1_001.fastq.gz
raw-data,HPW180_S190_L001_R2_001.fastq.gz
raw-data,HPW182_S119_L001_R1_001.fastq.gz
raw-data,HPW183_S131_L001_R1_001.fastq.gz
raw-data,HPW188_S191_L001_R2_001.fastq.gz
raw-data,HPW189_S108_L001_R2_001.fastq.gz
raw-data,HPW192_S144_L001_R1_001.fastq.gz
raw-data,HPW195_S180_L001_R1_001.fastq.gz
raw-data,HPW195_S180_L001_R2_001.fastq.gz
raw-data,HPW203_S301_L001_R2_001.fastq.gz
raw-data,HPW205_S241_L001_R1_001.fastq.gz
raw-data,HPW209_S194_L001_R1_001.fastq.gz
raw-data,HPW210_S206_L001_R2_001.fastq.gz
raw-data,HPW211_S218_L001_R1_001.fastq.gz
raw-data,HPW212_S230_L001_R1_001.fastq.gz
raw-data,HPW213_S242_L001_R1_001.fastq.gz
raw-data,HPW214_S254_L001_R1_001.fastq.gz
raw-data,HPW214_S254_L001_R2_001.fastq.gz
raw-data,HPW217_S195_L001_R1_001.fastq.gz
raw-data,HPW218_S207_L001_R1_001.fastq.gz
raw-data,HPW219_S219_L001_R1_001.fastq.gz
raw-data,HPW220_S231_L001_R2_001.fastq.gz
raw-data,HPW222_S255_L001_R1_001.fastq.gz
raw-data,HPW222_S255_L001_R2_001.fastq.gz
raw-data,HPW224_S279_L001_R2_001.fastq.gz
raw-data,HPW225_S196_L001_R1_001.fastq.gz
raw-data,HPW226_S208_L001_R2_001.fastq.gz
raw-data,HPW227_S220_L001_R1_001.fastq.gz
raw-data,HPW228_S232_L001_R1_001.fastq.gz
raw-data,HPW228_S232_L001_R2_001.fastq.gz
raw-data,HPW229_S244_L001_R1_001.fastq.gz
raw-data,HPW230_S256_L001_R2_001.fastq.gz
raw-data,HPW231_S268_L001_R2_001.fastq.gz
raw-data,HPW232_S280_L001_R2_001.fastq.gz
raw-data,HPW234_S209_L001_R1_001.fastq.gz
raw-data,HPW235_S221_L001_R2_001.fastq.gz
raw-data,HPW237_S245_L001_R1_001.fastq.gz
raw-data,HPW239_S269_L001_R2_001.fastq.gz
raw-data,HPW241_S198_L001_R1_001.fastq.gz
raw-data,HPW242_S210_L001_R1_001.fastq.gz
raw-data,HPW244_S234_L001_R2_001.fastq.gz
raw-data,HPW246_S258_L001_R1_001.fastq.gz
raw-data,HPW249_S199_L001_R1_001.fastq.gz
raw-data,HPW250_S211_L001_R2_001.fastq.gz
raw-data,HPW251_S223_L001_R2_001.fastq.gz
raw-data,HPW252_S235_L001_R2_001.fastq.gz
raw-data,HPW253_S247_L001_R2_001.fastq.gz
raw-data,HPW257_S200_L001_R2_001.fastq.gz
raw-data,HPW262_S260_L001_R2_001.fastq.gz
raw-data,HPW263_S272_L001_R2_001.fastq.gz
raw-data,HPW264_S284_L001_R2_001.fastq.gz
raw-data,HPW266_S213_L001_R1_001.fastq.gz
raw-data,HPW266_S213_L001_R2_001.fastq.gz
raw-data,HPW267_S225_L001_R1_001.fastq.gz
raw-data,HPW270_S261_L001_R2_001.fastq.gz
raw-data,HPW273_S202_L001_R1_001.fastq.gz
raw-data,HPW275_S226_L001_R2_001.fastq.gz
raw-data,HPW276_S238_L001_R1_001.fastq.gz
raw-data,HPW277_S250_L001_R2_001.fastq.gz
raw-data,HPW278_S262_L001_R2_001.fastq.gz
raw-data,HPW280_S286_L001_R2_001.fastq.gz
raw-data,HPW281_S203_L001_R2_001.fastq.gz
raw-data,HPW282_S215_L001_R2_001.fastq.gz
raw-data,HPW283_S227_L001_R2_001.fastq.gz
raw-data,HPW284_S239_L001_R1_001.fastq.gz
raw-data,HPW285_S251_L001_R1_001.fastq.gz
raw-data,HPW286_S263_L001_R2_001.fastq.gz
raw-data,HPW288_S287_L001_R1_001.fastq.gz
raw-data,HPW290_S216_L001_R2_001.fastq.gz
raw-data,HPW295_S276_L001_R1_001.fastq.gz
raw-data,HPW301_S289_L001_R2_001.fastq.gz
raw-data,HPW303_S298_L001_R1_001.fastq.gz
raw-data,HPW303_S298_L001_R2_001.fastq.gz
raw-data,HPW304_S303_L001_R2_001.fastq.gz
raw-data,HPW305_S307_L001_R2_001.fastq.gz
raw-data,HPW312_S304_L001_R2_001.fastq.gz
raw-data,HPW313_S308_L001_R2_001.fastq.gz
raw-data,HPW315_S313_L001_R1_001.fastq.gz
raw-data,HPW315_S313_L001_R2_001.fastq.gz
raw-data,HPW316_S316_L001_R1_001.fastq.gz
raw-data,HPW317_S291_L001_R1_001.fastq.gz
raw-data,HPW318_S296_L001_R1_001.fastq.gz
raw-data,HPW320_S302_L001_R2_001.fastq.gz
raw-data,HPW321_S306_L001_R2_001.fastq.gz
raw-data,HPW322_S311_L001_R1_001.fastq.gz
raw-data,HPW063_S80_L001_R2_001.fastq.gz
raw-data,HPW064_S92_L001_R2_001.fastq.gz
raw-data,HPW065_S9_L001_R2_001.fastq.gz
raw-data,HPW067_S33_L001_R2_001.fastq.gz
raw-data,HPW068_S45_L001_R2_001.fastq.gz
raw-data,HPW069_S57_L001_R2_001.fastq.gz
raw-data,HPW070_S69_L001_R1_001.fastq.gz
raw-data,HPW071_S81_L001_R1_001.fastq.gz
raw-data,HPW074_S22_L001_R1_001.fastq.gz
raw-data,HPW075_S34_L001_R1_001.fastq.gz
raw-data,HPW077_S58_L001_R1_001.fastq.gz
raw-data,HPW078_S70_L001_R2_001.fastq.gz
raw-data,HPW083_S35_L001_R1_001.fastq.gz
raw-data,HPW086_S71_L001_R1_001.fastq.gz
raw-data,HPW089_S12_L001_R2_001.fastq.gz
raw-data,HPW090_S24_L001_R1_001.fastq.gz
raw-data,HPW092_S48_L001_R1_001.fastq.gz
raw-data,HPW096_S96_L001_R2_001.fastq.gz
raw-data,HPW104_S133_L001_R2_001.fastq.gz
raw-data,HPW105_S145_L001_R2_001.fastq.gz
raw-data,HPW107_S169_L001_R1_001.fastq.gz
raw-data,HPW108_S181_L001_R2_001.fastq.gz
raw-data,HPW109_S98_L001_R1_001.fastq.gz
raw-data,HPW109_S98_L001_R2_001.fastq.gz
raw-data,HPW110_S110_L001_R2_001.fastq.gz
raw-data,HPW112_S134_L001_R1_001.fastq.gz
raw-data,HPW113_S146_L001_R2_001.fastq.gz
raw-data,HPW117_S99_L001_R2_001.fastq.gz
raw-data,HPW119_S123_L001_R1_001.fastq.gz
raw-data,HPW121_S147_L001_R2_001.fastq.gz
raw-data,HPW122_S159_L001_R2_001.fastq.gz
raw-data,HPW129_S148_L001_R1_001.fastq.gz
raw-data,HPW131_S172_L001_R2_001.fastq.gz
raw-data,HPW141_S102_L001_R1_001.fastq.gz
raw-data,HPW141_S102_L001_R2_001.fastq.gz
raw-data,HPW142_S114_L001_R1_001.fastq.gz
raw-data,HPW147_S174_L001_R1_001.fastq.gz
raw-data,HPW148_S186_L001_R1_001.fastq.gz
raw-data,HPW149_S103_L001_R1_001.fastq.gz
raw-data,HPW151_S127_L001_R1_001.fastq.gz
raw-data,HPW153_S151_L001_R1_001.fastq.gz
raw-data,HPW154_S163_L001_R1_001.fastq.gz
raw-data,HPW157_S104_L001_R1_001.fastq.gz
raw-data,HPW161_S152_L001_R2_001.fastq.gz
raw-data,HPW167_S129_L001_R1_001.fastq.gz
raw-data,HPW168_S141_L001_R2_001.fastq.gz
raw-data,HPW169_S153_L001_R2_001.fastq.gz
raw-data,HPW172_S189_L001_R1_001.fastq.gz
raw-data,HPW178_S166_L001_R1_001.fastq.gz
raw-data,HPW180_S190_L001_R1_001.fastq.gz
raw-data,HPW183_S131_L001_R2_001.fastq.gz
raw-data,HPW185_S155_L001_R1_001.fastq.gz
raw-data,HPW186_S167_L001_R2_001.fastq.gz
raw-data,HPW188_S191_L001_R1_001.fastq.gz
raw-data,HPW192_S144_L001_R2_001.fastq.gz
raw-data,HPW193_S156_L001_R2_001.fastq.gz
raw-data,HPW194_S168_L001_R2_001.fastq.gz
raw-data,HPW201_S293_L001_R1_001.fastq.gz
raw-data,HPW202_S297_L001_R1_001.fastq.gz
raw-data,HPW205_S241_L001_R2_001.fastq.gz
raw-data,HPW206_S253_L001_R2_001.fastq.gz
raw-data,HPW207_S265_L001_R1_001.fastq.gz
raw-data,HPW207_S265_L001_R2_001.fastq.gz
raw-data,HPW209_S194_L001_R2_001.fastq.gz
raw-data,HPW215_S266_L001_R1_001.fastq.gz
raw-data,HPW216_S278_L001_R1_001.fastq.gz
raw-data,HPW217_S195_L001_R2_001.fastq.gz
raw-data,HPW221_S243_L001_R1_001.fastq.gz
raw-data,HPW233_S197_L001_R2_001.fastq.gz
raw-data,HPW245_S246_L001_R2_001.fastq.gz
raw-data,HPW247_S270_L001_R1_001.fastq.gz
raw-data,HPW250_S211_L001_R1_001.fastq.gz
raw-data,HPW253_S247_L001_R1_001.fastq.gz
raw-data,HPW255_S271_L001_R1_001.fastq.gz
raw-data,HPW255_S271_L001_R2_001.fastq.gz
raw-data,HPW256_S283_L001_R1_001.fastq.gz
raw-data,HPW257_S200_L001_R1_001.fastq.gz
raw-data,HPW260_S236_L001_R1_001.fastq.gz
raw-data,HPW268_S237_L001_R2_001.fastq.gz
raw-data,HPW270_S261_L001_R1_001.fastq.gz
raw-data,HPW275_S226_L001_R1_001.fastq.gz
raw-data,HPW277_S250_L001_R1_001.fastq.gz
raw-data,HPW278_S262_L001_R1_001.fastq.gz
raw-data,HPW279_S274_L001_R1_001.fastq.gz
raw-data,HPW279_S274_L001_R2_001.fastq.gz
raw-data,HPW282_S215_L001_R1_001.fastq.gz
raw-data,HPW283_S227_L001_R1_001.fastq.gz
raw-data,HPW284_S239_L001_R2_001.fastq.gz
raw-data,HPW285_S251_L001_R2_001.fastq.gz
raw-data,HPW288_S287_L001_R2_001.fastq.gz
raw-data,HPW292_S240_L001_R1_001.fastq.gz
raw-data,HPW292_S240_L001_R2_001.fastq.gz
raw-data,HPW293_S252_L001_R1_001.fastq.gz
raw-data,HPW293_S252_L001_R2_001.fastq.gz
raw-data,HPW296_S288_L001_R1_001.fastq.gz
raw-data,HPW296_S288_L001_R2_001.fastq.gz
raw-data,HPW302_S294_L001_R2_001.fastq.gz
raw-data,HPW306_S309_L001_R1_001.fastq.gz
raw-data,HPW308_S315_L001_R1_001.fastq.gz
raw-data,HPW309_S290_L001_R2_001.fastq.gz
raw-data,HPW310_S295_L001_R1_001.fastq.gz
raw-data,HPW311_S300_L001_R1_001.fastq.gz
raw-data,HPW311_S300_L001_R2_001.fastq.gz
raw-data,HPW313_S308_L001_R1_001.fastq.gz
raw-data,HPW319_S299_L001_R1_001.fastq.gz
raw-data,HPW319_S299_L001_R2_001.fastq.gz
raw-data,HPW321_S306_L001_R1_001.fastq.gz
