Sample Name_file,Trimming,PlugID,EXT_Date,PMS_Date,SampleDate,Treatment,percent_GC,Ins_size,above_30X,Median_cov,Mean_cov,percent_aligned,percent_mCpG,percent_mCHG,percent_mCHH,M_Cs,percent_dups,percent_aligned2,percent_dups,percent_GC,length,Mseqs,R1_percent_bptrimmed,R1_percent_dups,R1_percent_GC,R1_length,R1_Mseqs,R2_percent_bptrimmed,R2_percent_dups,R2_percent_GC,R2_length,R2_Mseqs
1047_S0_L001,HoloInt_methylseq,1047,20190808,20210715,20181006,ATAC,21%,130,8.10%,8.0X,11.5X,100.00%,3.30%,0.60%,0.80%,577.4,23.10%,42.30%,28.90%,21%,110 bp,66.4,14.30%,28.60%,27%,151 bp,67,14.20%,26.80%,27%,151 bp,67
1051_S0_L001,HoloInt_methylseq,1051,20190808,20210406,20181020,ATAC,20%,166,11.30%,11.0X,14.5X,100.00%,3.30%,0.80%,0.90%,783.4,36.00%,37.40%,37.80%,20%,122 bp,103.9,6.20%,36.60%,23%,151 bp,104.2,6.20%,36.00%,24%,151 bp,104.2
1059_S0_L001,HoloInt_methylseq,1059,20190826,20210715,20180923,ATAC,21%,133,16.20%,11.0X,15.7X,100.00%,3.00%,0.60%,0.80%,785.3,24.70%,39.20%,30.60%,21%,113 bp,98.3,12.50%,30.30%,26%,151 bp,98.9,12.50%,30.60%,26%,151 bp,98.9
1090_S0_L001,HoloInt_methylseq,1090,20190807,20210614,20181006,HTHC,21%,121,19.40%,13.0X,17.5X,100.00%,3.20%,1.00%,1.20%,835.6,19.40%,43.20%,24.50%,21%,109 bp,96.3,15.50%,25.80%,27%,151 bp,97.3,15.40%,26.20%,27%,151 bp,97.3
1103_S0_L001,HoloInt_methylseq,1103,20190718,20210713,20181215,ATAC,21%,115,8.70%,8.0X,11.9X,100.00%,3.20%,0.60%,0.90%,568.2,13.20%,42.10%,18.40%,21%,107 bp,63.9,17.00%,19.10%,28%,151 bp,64.8,16.90%,19.30%,28%,151 bp,64.8
1047_S0_L001,HoloInt_methylseq2,1047,20190808,20210715,20181006,ATAC,21%,120,5.50%,7.0X,9.9X,100.00%,3.20%,0.50%,0.70%,520.5,22.30%,43.10%,27.70%,21%,104 bp,63.5,14.30%,28.60%,27%,151 bp,67,14.20%,26.80%,27%,151 bp,67
1051_S0_L001,HoloInt_methylseq2,1051,20190808,20210406,20181020,ATAC,20%,145,8.40%,10.0X,13.0X,100.00%,3.20%,0.70%,0.80%,722.3,35.60%,38.70%,37.00%,20%,113 bp,102.6,6.20%,36.60%,23%,151 bp,104.2,6.20%,36.00%,24%,151 bp,104.2
1059_S0_L001,HoloInt_methylseq2,1059,20190826,20210715,20180923,ATAC,21%,121,12.30%,9.0X,13.6X,100.00%,3.00%,0.60%,0.80%,712,24.10%,40.00%,29.50%,21%,105 bp,94.9,12.50%,30.30%,26%,151 bp,98.9,12.50%,30.60%,26%,151 bp,98.9
1090_S0_L001,HoloInt_methylseq2,1090,20190807,20210614,20181006,HTHC,21%,117,14.30%,11.0X,15.0X,100.00%,3.20%,0.90%,1.10%,751.7,18.90%,44.00%,23.40%,21%,102 bp,92,15.50%,25.80%,27%,151 bp,97.3,15.40%,26.20%,27%,151 bp,97.3
1103_S0_L001,HoloInt_methylseq2,1103,20190718,20210713,20181215,ATAC,21%,112,5.60%,7.0X,10.1X,100.00%,3.10%,0.60%,0.80%,508,12.80%,42.80%,17.30%,21%,101 bp,60.4,17.00%,19.10%,28%,151 bp,64.8,16.90%,19.30%,28%,151 bp,64.8
1047_S0_L001,HoloInt_methylseq3,1047,20190808,20210715,20181006,ATAC,21%,112,4.30%,6.0X,9.0X,100.00%,3.20%,0.50%,0.80%,474.6,22.20%,42.00%,26.70%,21%,88 bp,63.4,14.30%,28.60%,27%,151 bp,67,14.20%,26.80%,27%,151 bp,67
1051_S0_L001,HoloInt_methylseq3,1051,20190808,20210406,20181020,ATAC,20%,145,6.50%,9.0X,11.9X,100.00%,3.20%,0.70%,0.90%,670.8,35.70%,38.10%,36.50%,20%,97 bp,102.6,6.20%,36.60%,23%,151 bp,104.2,6.20%,36.00%,24%,151 bp,104.2
1059_S0_L001,HoloInt_methylseq3,1059,20190826,20210715,20180923,ATAC,21%,114,10.10%,8.0X,12.4X,100.00%,3.00%,0.60%,0.90%,650.4,24.00%,39.20%,28.50%,21%,90 bp,94.8,12.50%,30.30%,26%,151 bp,98.9,12.50%,30.60%,26%,151 bp,98.9
1090_S0_L001,HoloInt_methylseq3,1090,20190807,20210614,20181006,HTHC,21%,104,11.60%,10.0X,13.6X,100.00%,3.20%,0.90%,1.20%,680.6,18.80%,42.80%,22.20%,21%,87 bp,92,15.50%,25.80%,27%,151 bp,97.3,15.40%,26.20%,27%,151 bp,97.3
1103_S0_L001,HoloInt_methylseq3,1103,20190718,20210713,20181215,ATAC,21%,99,4.30%,6.0X,9.2X,100.00%,3.10%,0.60%,0.90%,458.7,12.70%,41.80%,16.20%,21%,85 bp,60.3,17.00%,19.10%,28%,151 bp,64.8,16.90%,19.30%,28%,151 bp,64.8