Plug_ID,uae.mM,prot_mg.mL,CRE.umol.L,CRE.umol,prot.mg.L,CRE.uM.mg
1717,0.022882081757175626,0.3649478860533347,50.08887696645745,0.001001777539329149,364.94788605333474,2.7449879218720718e-6
1718,0.014051234353476627,0.228295984449638,30.758151999760337,6.151630399952068e-4,228.295984449638,2.6945854587771404e-6
1724,0.01687710552266031,0.3575612967774591,36.94398398910342,7.388796797820685e-4,357.5612967774591,2.066441995935417e-6
1727,0.03312586474546648,0.6430002109380768,72.51251792782612,0.0014502503585565225,643.0002109380767,2.255443052562524e-6
1741,0.028533824095542993,0.6867921330736242,62.46054094514361,0.0012492108189028723,686.7921330736242,1.8189067095341302e-6
1752,0.04301641383760936,0.9474332118080883,94.16292989052688,0.001883258597810538,947.4332118080882,1.987748132891092e-6
1753,0.04442934942220121,1.0682567078206227,97.25584588519845,0.0019451169177039692,1068.2567078206228,1.820832861112804e-6
1908,0.029593525783986874,0.4910475172629235,64.78022794114727,0.0012956045588229455,491.0475172629235,2.6384504824392276e-6
2001,0.014757702145772548,0.4330100300953303,32.30460999709611,6.460921999419222e-4,433.0100300953303,1.4920952288326445e-6
2003,0.028533824095542993,0.5443364827531681,62.46054094514361,0.0012492108189028723,544.3364827531682,2.2949239275393795e-6
2060,0.035598502018502204,0.8978375409557812,77.92512091850132,0.0015585024183700266,897.8375409557812,1.7358401128014132e-6
2063,0.05220049513745633,1.131042716665565,114.2668838558919,0.0022853376771178385,1131.042716665565,2.020558236611309e-6
2079,0.05114079344901243,0.8667083432931629,111.94719685988821,0.0022389439371977645,866.7083432931629,2.5832726251262643e-6
2165,0.037011437603094034,0.38394197276272873,81.01803691317284,0.0016203607382634568,383.9419727627287,4.220327167159761e-6
2168,0.011578597080440905,0.2810573364201772,25.34554900908514,5.069109801817028e-4,281.0573364201772,1.8035856549351098e-6
2192,0.035245268122354234,1.0197162640077269,77.15189191983342,0.0015430378383966684,1019.7162640077269,1.5132031260658368e-6
2515,0.05290696292975225,1.457107871843497,115.81334185322767,0.0023162668370645535,1457.1078718434972,1.5896330545068495e-6
2521,0.04513581721449712,0.804977561487632,98.8023038825342,0.0019760460776506845,804.977561487632,2.4547840488856224e-6
2666,0.04336964773375733,1.0123296747318515,94.9361588891948,0.001898723177783896,1012.3296747318516,1.8755976686022117e-6
2857,0.01546416993806847,0.20402576254318994,33.85106799443188,6.770213598886376e-4,204.02576254318993,3.318313096589064e-6
2864,0.05785223747582368,1.5821522760136755,126.63854783457803,0.0025327709566915608,1582.1522760136754,1.600838930038406e-6
2871,0.04937462396827265,1.1816936145572827,108.08105186654883,0.0021616210373309767,1181.6936145572827,1.829256763937766e-6
1036,0.01864327500340011,0.3523072269199429,40.81012898244284,8.162025796488568e-4,352.3072269199429,2.316735273313959e-6
1038,0.010165661495849068,0.37094686169191693,22.25263301441361,4.450526602882723e-4,370.9468616919169,1.1997747015795016e-6
1045,0.03595173591465017,0.9487755396231115,78.69834991716921,0.0015739669983433843,948.7755396231114,1.6589455910389743e-6
1052,0.011578597080440909,0.2058435084320257,25.34554900908515,5.06910980181703e-4,205.84350843202571,2.4626036742329268e-6
1061,0.01687710552266031,0.4467480430979445,36.94398398910342,7.388796797820685e-4,446.7480430979445,1.6539069195655715e-6
1063,0.017936807211104192,0.33863816142049524,39.263670985107076,7.852734197021416e-4,338.63816142049524,2.318915908378821e-6
1066,0.025354719030211352,0.40325556196333845,55.50147995713265,0.001110029599142653,403.25556196333844,2.7526702762343305e-6
1067,0.015110936041920509,0.30135889187654713,33.077838995764,6.6155677991528e-4,301.35889187654715,2.195245595030557e-6
1092,0.00839949201510927,0.20428553558944748,18.38648802107419,3.677297604214838e-4,204.28553558944748,1.8000773249091415e-6
1099,0.01617063773036439,0.4001489561680095,35.397525991767644,7.07950519835353e-4,400.1489561680095,1.7692174599553564e-6
1102,0.02146914617258379,0.4312150141212994,46.99596097178591,9.399192194357183e-4,431.2150141212994,2.1796996594634386e-6
1117,0.01546416993806847,0.24668262987875664,33.85106799443188,6.770213598886376e-4,246.68262987875664,2.7445035761998748e-6
1122,0.009812427599701112,0.39455706573641736,21.479404015745732,4.2958808031491467e-4,394.55706573641737,1.0887856728990875e-6
1133,0.014051234353476627,0.42872972948503624,30.758151999760337,6.151630399952068e-4,428.7297294850362,1.4348504376734097e-6
1136,0.01546416993806847,0.3697042193737853,33.85106799443188,6.770213598886376e-4,369.7042193737853,1.8312513745052576e-6
1149,0.03948407487612976,0.8443935849000568,86.43063990384805,0.001728612798076961,844.3935849000568,2.047164768881518e-6
1162,0.00804625811896131,0.146028602110097,17.613259022406307,3.5226518044812616e-4,146.02860211009698,2.4123026267315694e-6
1166,0.006986556430517429,0.2740207608776519,15.293572026402652,3.0587144052805304e-4,274.0207608776519,1.1162345493399392e-6
1171,0.007693024222813349,0.2000835429488216,16.84003002373842,3.3680060047476843e-4,200.08354294882162,1.6832998632022275e-6
1182,0.03347909864161444,0.9195734451470187,73.28574692649401,0.0014657149385298805,919.5734451470187,1.593907421169112e-6
1189,0.017936807211104192,0.4392921891891549,39.263670985107076,7.852734197021416e-4,439.2921891891549,1.7875879403901958e-6
1197,0.01864327500340011,0.2845832205817706,40.81012898244284,8.162025796488568e-4,284.5832205817706,2.868062909613231e-6
1210,0.006633322534369463,0.10999197488428053,14.520343027734755,0.00029040686055469515,109.99197488428052,2.6402549900592664e-6
1215,0.03171292916087464,0.8512281176497808,69.4196019331546,0.001388392038663092,851.2281176497808,1.631045791222695e-6
1216,0.012991532665032746,0.39704235037268043,28.43846500375668,5.687693000751336e-4,397.0423503726804,1.4325154471336953e-6
1234,0.009812427599701112,0.2181018565617299,21.479404015745732,4.2958808031491467e-4,218.1018565617299,1.96966723294869e-6
1243,0.03171292916087464,0.39207178110015417,69.4196019331546,0.001388392038663092,392.07178110015417,3.5411679840034936e-6
1247,0.043722881629905286,0.7201293530868967,95.70938788786268,0.0019141877577572536,720.1293530868967,2.658116558576487e-6
1264,0.015110936041920509,0.30073757071748125,33.077838995764,6.6155677991528e-4,300.7375707174813,2.1997809529982517e-6
1265,0.01758357331495623,0.40449820428147,38.49044198643919,7.698088397287838e-4,404.49820428147,1.9031205369532676e-6
1272,0.02500148513406339,0.25041055683315144,54.728250958464756,0.0010945650191692953,250.41055683315145,4.371081766726807e-6
1281,0.034538800330058315,0.7679710823349633,75.60543392249765,0.0015121086784499532,767.9710823349633,1.9689656462747146e-6
1284,0.01581740383421643,0.34795797880648216,34.62429699309976,6.924859398619953e-4,347.9579788064822,1.990142436846155e-6
1295,0.01687710552266031,0.3752961098053775,36.94398398910342,7.388796797820685e-4,375.29610980537745,1.968791203738402e-6
1299,0.007339790326665389,0.3336675921479688,16.066801025070536,3.2133602050141076e-4,333.66759214796883,9.63042345325855e-7
1309,0.005926854742073547,0.2118886449710719,12.973885030398995,2.594777006079799e-4,211.8886449710719,1.224594648020922e-6
1316,0.014757702145772548,0.2696715127641914,32.30460999709611,6.460921999419222e-4,269.6715127641914,2.395848910103026e-6
1333,0.01687710552266031,0.3740534674872458,36.94398398910342,7.388796797820685e-4,374.0534674872458,1.9753317212792906e-6
1337,0.010165661495849068,0.27588472435484923,22.25263301441361,4.450526602882723e-4,275.88472435484925,1.6131834095889824e-6
1353,0.02464825123791543,0.5374609323215515,53.95502195979687,0.0010791004391959376,537.4609323215515,2.007774657284922e-6
1410,0.010518895391997027,0.29514568028588917,23.025862013081493,4.605172402616299e-4,295.14568028588917,1.5603048630613723e-6
1426,0.012991532665032746,0.3442300518520875,28.43846500375668,5.687693000751336e-4,344.2300518520875,1.6522941475183245e-6
1438,0.01228506487273683,0.233013564379309,26.892007006420922,5.378401401284185e-4,233.013564379309,2.308192407429553e-6
1454,0.020762678380287874,0.25538112610567787,45.449502974450155,9.089900594890032e-4,255.38112610567788,3.5593470564964888e-6
1469,0.017936807211104196,0.4753288164149714,39.26367098510708,7.852734197021417e-4,475.32881641497136,1.6520635664903232e-6
1479,0.03453880033005832,0.4163033063037202,75.60543392249767,0.0015121086784499534,416.3033063037202,3.6322283670424955e-6
1480,0.013698000457328666,0.3318036286707715,29.98492300109245,5.99698460021849e-4,331.8036286707715,1.8073896974071167e-6
1492,0.04760845448753284,0.8729743582170838,104.21490687320939,0.002084298137464188,872.9743582170838,2.387582313094565e-6
1494,0.020056210587991955,0.36784025589658786,43.90304497711439,8.780608995422878e-4,367.84025589658785,2.3870712502688666e-6
1498,0.01758357331495623,0.2802339724683099,38.49044198643919,7.698088397287838e-4,280.2339724683099,2.7470218294672933e-6
1533,0.011225363184292955,0.2640796223325991,24.57232001041728,4.914464002083456e-4,264.07962233259906,1.8609781242014428e-6
1534,0.010165661495849073,0.27899133015017835,22.25263301441362,4.450526602882725e-4,278.9913301501783,1.595220396449972e-6
1538,0.01687710552266031,0.47719277989216885,36.94398398910342,7.388796797820685e-4,477.19277989216886,1.5483882215255499e-6
1541,0.017936807211104192,0.37840271560070654,39.263670985107076,7.852734197021416e-4,378.40271560070653,2.0752319878453733e-6
1550,0.01228506487273683,0.3504432634427454,26.892007006420922,5.378401401284185e-4,350.4432634427454,1.5347424140635237e-6
1551,0.014757702145772548,0.24730395103782252,32.30460999709611,6.460921999419222e-4,247.30395103782251,2.6125429748718783e-6
1564,0.006280088638221507,0.16839616383646583,13.74711402906688,2.7494228058133765e-4,168.39616383646583,1.6327110684560588e-6
1568,0.01864327500340011,0.45606786048393144,40.81012898244284,8.162025796488568e-4,456.06786048393144,1.7896516075103125e-6
1578,0.05043432565671653,0.9580953570090983,110.40073886255249,0.00220801477725105,958.0953570090983,2.304587702150906e-6
1585,0.02358854954947155,0.4343216199166285,51.63533496379322,0.0010327066992758644,434.3216199166285,2.377746471552811e-6
1592,0.012638298768884787,0.31502795737599476,27.665236005088797,5.53304720101776e-4,315.0279573759948,1.7563670371051896e-6
1593,0.012991532665032746,0.24046941828809862,28.43846500375668,5.687693000751336e-4,240.4694182880986,2.3652458766865297e-6
1597,0.009812427599701112,0.21064600265294028,21.479404015745732,4.2958808031491467e-4,210.6460026529403,2.0393839660119385e-6
1608,0.010518895391997032,0.18765711976750557,23.025862013081504,4.605172402616301e-4,187.65711976750558,2.4540355347677706e-6
1616,0.007339790326665389,0.19324901019909788,16.066801025070536,3.2133602050141076e-4,193.24901019909788,1.6628081053059429e-6
1638,0.022528847861027667,0.4479906854160761,49.315647967789566,9.863129593557915e-4,447.99068541607613,2.2016372024336685e-6
1640,0.04690198669523692,0.8158128115830301,102.66844887587362,0.0020533689775174726,815.8128115830301,2.5169609356012046e-6
1643,0.03100646136857872,0.3846159271913645,67.87314393581882,0.0013574628787163764,384.6159271913645,3.5293985057487615e-6
1650,0.019349742795696033,0.3243477747619819,42.35658697977862,8.471317395955725e-4,324.3477747619819,2.6118006828233315e-6
1679,0.015110936041920509,0.2597303742191385,33.077838995764,6.6155677991528e-4,259.7303742191385,2.5470905430456676e-6
1687,0.012991532665032746,0.40946877355399647,28.43846500375668,5.687693000751336e-4,409.46877355399647,1.3890419411924465e-6
1725,0.014757702145772548,0.22307242583425635,32.30460999709611,6.460921999419222e-4,223.07242583425634,2.896333769293257e-6
1730,0.00875272591125723,0.24668262987875664,19.15971701974208,3.831943403948416e-4,246.68262987875664,1.553390040406087e-6
1737,0.010165661495849073,0.3088147457853368,22.25263301441362,4.450526602882725e-4,308.8147457853368,1.4411638898799131e-6
1749,0.014757702145772548,0.292660395649626,32.30460999709611,6.460921999419222e-4,292.66039564962597,2.207651631536185e-6
1758,0.02358854954947155,0.3162705996941264,51.63533496379322,0.0010327066992758644,316.2705996941264,3.265263038279948e-6
1761,0.028533824095542993,0.35541383271527177,62.46054094514361,0.0012492108189028723,355.4138327152718,3.5148064141432472e-6
1768,0.0034542174690378236,NA,7.561282039723796,1.5122564079447594e-4,NA,NA
1774,0.01758357331495623,0.2864471840589679,38.49044198643919,7.698088397287838e-4,286.44718405896793,2.687437274895016e-6
1822,0.014757702145772548,0.2994949283993498,32.30460999709611,6.460921999419222e-4,299.4949283993498,2.1572725902069894e-6
1998,0.014051234353476627,0.14913520790542606,30.758151999760337,6.151630399952068e-4,149.13520790542606,4.12486795462351e-6
2004,0.014051234353476633,0.2131312872892035,30.758151999760347,6.15163039995207e-4,213.1312872892035,2.8863103480460655e-6
2011,0.011578597080440914,0.25165319915128304,25.34554900908516,5.069109801817032e-4,251.65319915128305,2.0143236084074982e-6
2044,0.014404468249624588,0.3125426727397316,31.531380998428226,6.306276199685646e-4,312.5426727397316,2.0177328568944464e-6
2070,0.022882081757175626,0.5306263995718277,50.08887696645745,0.001001777539329149,530.6263995718276,1.8879150003420524e-6
2153,0.010165661495849073,0.21934449887986154,22.25263301441362,4.450526602882725e-4,219.34449887986153,2.0290121820289413e-6
2172,0.014757702145772548,0.4007702773270752,32.30460999709611,6.460921999419222e-4,400.77027732707523,1.6121260395132438e-6
2198,0.014051234353476633,0.3572777961924693,30.758151999760347,6.15163039995207e-4,357.2777961924693,1.721805963177774e-6
2211,0.01758357331495623,0.2827192571045732,38.49044198643919,7.698088397287838e-4,282.71925710457316,2.7228737356367777e-6
2279,0.01829004110725215,0.3218624901257187,40.03689998377496,8.007379996754992e-4,321.8624901257187,2.487826398667123e-6
2297,0.022528847861027677,0.3504432634427454,49.31564796778959,9.86312959355792e-4,350.4432634427454,2.814472590131365e-6
2301,0.023941783445619518,0.43307897759849684,52.40856396246112,0.0010481712792492226,433.07897759849686,2.4202774400676905e-6
2360,0.011578597080440914,0.25041055683315144,25.34554900908516,5.069109801817032e-4,250.41055683315145,2.0243195278682202e-6
2372,0.02358854954947155,0.3653549712603246,51.63533496379322,0.0010327066992758644,365.35497126032465,2.8265845014054422e-6
2378,0.01581740383421643,0.4380495468710233,34.62429699309976,6.924859398619953e-4,438.0495468710233,1.5808393018744217e-6
2396,0.04266317994146141,0.7928239286975952,93.38970089185904,0.0018677940178371808,792.8239286975952,2.355874930396568e-6
2398,0.007693024222813349,0.19697693715349268,16.84003002373842,3.3680060047476843e-4,196.97693715349268,1.7098478905290282e-6
2407,0.007693024222813349,0.19821957947162427,16.84003002373842,3.3680060047476843e-4,198.2195794716243,1.69912882154501e-6
2517,0.01122536318429295,0.24854659335595397,24.572320010417265,4.914464002083453e-4,248.54659335595397,1.9772807728831926e-6
2525,0.012991532665032751,0.24916791451501985,28.438465003756694,5.687693000751339e-4,249.16791451501985,2.28267472231401e-6
2529,0.01652387162651235,0.2777486878320467,36.17075499043554,7.234150998087108e-4,277.7486878320467,2.604567119489531e-6
2552,0.015110936041920509,0.24171206060623024,33.077838995764,6.6155677991528e-4,241.71206060623024,2.7369622279337273e-6
2565,0.029946759680134837,0.5132294071179851,65.55345693981516,0.0013110691387963034,513.2294071179851,2.554547967464586e-6
2669,0.05149402734516041,0.8866434237165313,112.72042585855614,0.002254408517171123,886.6434237165313,2.5426326490093946e-6
2744,0.05502636630664001,0.8195407385374248,120.45271584523499,0.0024090543169047,819.5407385374248,2.9395174682883552e-6
2749,0.01864327500340011,0.22928563742491434,40.81012898244284,8.162025796488568e-4,229.28563742491434,3.5597632229194644e-6
2826,0.020056210587991955,NA,43.90304497711439,8.780608995422878e-4,NA,NA
2852,0.01864327500340011,0.3616270443059299,40.81012898244284,8.162025796488568e-4,361.6270443059299,2.2570285947927177e-6
2863,0.01617063773036439,0.2336348855383749,35.397525991767644,7.07950519835353e-4,233.63488553837487,3.0301575820066093e-6
2869,0.01864327500340011,0.25910905306007265,40.81012898244284,8.162025796488568e-4,259.10905306007265,3.150034975658013e-6
2874,0.04054377656457364,0.8058716730379769,88.7503268998517,0.001775006537997034,805.871673037977,2.2025920470756963e-6
2978,0.01687710552266031,0.20381146990321655,36.94398398910342,7.388796797820685e-4,203.81146990321656,3.62530960663273e-6
3000,0.01652387162651235,0.3193772054894555,36.17075499043554,7.234150998087108e-4,319.3772054894555,2.265080561087804e-6
3002,0.011931830976588865,0.17709466006338703,26.118778007753026,5.223755601550605e-4,177.09466006338704,2.949696845563203e-6
1075,0.07586716617936964,2.0130986851028285,166.07322676664015,0.0033214645353328034,2013.0986851028285,1.6499263349144476e-6
1077,0.0825786102061809,1.770590723950931,180.76457774133,0.0036152915548266,1770.590723950931,2.0418561477377265e-6
1080,0.0355985020185022,0.7095880608656715,77.9251209185013,0.0015585024183700264,709.5880608656715,2.19634814101679e-6
1085,0.012991532665032744,0.2904933662121127,28.438465003756676,5.687693000751336e-4,290.4933662121127,1.9579424738389007e-6
1208,0.008046258118961307,0.1591043231546772,17.6132590224063,3.5226518044812605e-4,159.10432315467722,2.214051594975598e-6
1275,0.04160347825301752,0.8352645368336533,91.07001389585535,0.0018214002779171072,835.2645368336533,2.180626852448121e-6
1318,0.007339790326665386,0.16793283592928757,16.066801025070532,3.2133602050141066e-4,167.93283592928756,1.9134793902767023e-6
1319,0.0666830848795227,1.2486466643977585,145.96927280127517,0.0029193854560255034,1248.6466643977585,2.338039686698373e-6
1434,0.034538800330058315,0.7895640001180235,75.60543392249765,0.0015121086784499532,789.5640001180235,1.915118569519284e-6
1456,0.05537960020278796,1.1229701884297767,121.22594484390285,0.002424518896878057,1122.9701884297767,2.1590233844659813e-6
1461,0.022175613964879715,0.33255863296172633,48.5424189691217,9.708483793824341e-4,332.55863296172635,2.9193299561529275e-6
1472,0.02994675968013483,0.5215926711945583,65.55345693981515,0.001311069138796303,521.5926711945583,2.5135881142533605e-6
1606,0.02959352578398687,0.5044549699261972,64.78022794114726,0.0012956045588229453,504.4549699261972,2.5683254919908806e-6
1724,0.04937462396827265,0.3575612967774591,108.08105186654883,0.0021616210373309767,357.5612967774591,6.045455861170393e-6
2015,0.04690198669523693,0.8653853451235001,102.66844887587364,0.002053368977517473,865.3853451235001,2.372779928720002e-6
2164,0.01899650889954807,0.4301430285676684,41.58335798111072,8.316671596222146e-4,430.1430285676684,1.9334665550470032e-6
2302,0.037364671499242004,NA,81.79126591184075,0.0016358253182368152,NA,NA
2303,0.011578597080440912,0.26764309785429774,25.345549009085158,5.069109801817032e-4,267.64309785429776,1.8939811422211999e-6
2391,0.03983730877227772,0.2084401298363229,87.20386890251594,0.0017440773780503188,208.4401298363229,8.36728215156962e-6
2531,0.07480746449092576,1.511424750512629,163.7535397706365,0.0032750707954127306,1511.424750512629,2.1668765145614605e-6
2732,0.019349742795696036,0.4779694316023662,42.356586979778626,8.471317395955726e-4,477.9694316023662,1.7723554762814225e-6
2867,0.01617063773036439,0.2754329620671893,35.397525991767644,7.07950519835353e-4,275.4329620671893,2.570318797438104e-6
