Plug_ID,Species,ANALYSIS,Timepoint,Treatment,Tank,Temperature,CO2,Growth.Time,Growth.Rate
1286,Mcapitata,Physiology,6 week,HTAC,4,High,Ambient,2 week,5.10627853407557e-5
1286,Mcapitata,Physiology,6 week,HTAC,4,High,Ambient,4 week,1.55749713591304e-4
1286,Mcapitata,Physiology,6 week,HTAC,4,High,Ambient,6 week,1.148947273184e-4
1288,Pacuta,Physiology,6 week,HTAC,4,High,Ambient,1 week,1.82036677038232e-4
1288,Pacuta,Physiology,6 week,HTAC,4,High,Ambient,2 week,-1.01255204899932e-5
1288,Pacuta,Physiology,6 week,HTAC,4,High,Ambient,4 week,1.5374009984286e-4
1288,Pacuta,Physiology,6 week,HTAC,4,High,Ambient,6 week,9.33652078324509e-5
1298,Pacuta,Physiology,6 week,HTAC,4,High,Ambient,1 week,2.93553212874748e-4
1298,Pacuta,Physiology,6 week,HTAC,4,High,Ambient,2 week,2.21650202330645e-4
1298,Pacuta,Physiology,6 week,HTAC,4,High,Ambient,4 week,1.71671559079471e-4
1298,Pacuta,Physiology,6 week,HTAC,4,High,Ambient,6 week,7.8353976951796e-5
1300,Mcapitata,Physiology,8 week,ATHC,3,Ambient,High,1 week,3.3073111572776e-4
1300,Mcapitata,Physiology,8 week,ATHC,3,Ambient,High,2 week,2.72989553463876e-4
1300,Mcapitata,Physiology,8 week,ATHC,3,Ambient,High,4 week,3.83598296789744e-4
1300,Mcapitata,Physiology,8 week,ATHC,3,Ambient,High,6 week,4.58752724926647e-4
1300,Mcapitata,Physiology,8 week,ATHC,3,Ambient,High,8 week,5.489946803522e-4
1309,Mcapitata,Physiology,8 week,HTAC,4,High,Ambient,1 week,1.94584445069304e-4
1309,Mcapitata,Physiology,8 week,HTAC,4,High,Ambient,2 week,8.64888248968929e-5
1309,Mcapitata,Physiology,8 week,HTAC,4,High,Ambient,4 week,2.59484038696706e-4
1309,Mcapitata,Physiology,8 week,HTAC,4,High,Ambient,6 week,2.99403405986455e-4
1309,Mcapitata,Physiology,8 week,HTAC,4,High,Ambient,8 week,0.00113021750835567
1316,Mcapitata,Physiology,4 week,HTAC,4,High,Ambient,1 week,2.35260441950128e-4
1316,Mcapitata,Physiology,4 week,HTAC,4,High,Ambient,2 week,2.76795183302296e-4
1316,Mcapitata,Physiology,4 week,HTAC,4,High,Ambient,4 week,3.72759640256889e-4
1318,Mcapitata,Physiology,12 week,HTAC,4,High,Ambient,1 week,1.98849376108364e-4
1318,Mcapitata,Physiology,12 week,HTAC,4,High,Ambient,2 week,2.09342398477763e-4
1318,Mcapitata,Physiology,12 week,HTAC,4,High,Ambient,4 week,5.35939392225042e-4
1318,Mcapitata,Physiology,12 week,HTAC,4,High,Ambient,6 week,4.63782476639566e-4
1318,Mcapitata,Physiology,12 week,HTAC,4,High,Ambient,8 week,0.00111654347372783
1318,Mcapitata,Physiology,12 week,HTAC,4,High,Ambient,10 week,-4.25083481842326e-4
1325,Mcapitata,Physiology,8 week,HTAC,4,High,Ambient,1 week,2.39757219366258e-4
1325,Mcapitata,Physiology,8 week,HTAC,4,High,Ambient,2 week,2.9307066513655e-4
1325,Mcapitata,Physiology,8 week,HTAC,4,High,Ambient,4 week,2.71758626948968e-4
1325,Mcapitata,Physiology,8 week,HTAC,4,High,Ambient,6 week,1.84452550713957e-4
1325,Mcapitata,Physiology,8 week,HTAC,4,High,Ambient,8 week,7.19384680311036e-4
1327,Pacuta,Physiology,8 week,HTAC,4,High,Ambient,1 week,3.29723461178527e-4
1327,Pacuta,Physiology,8 week,HTAC,4,High,Ambient,2 week,4.20559540708797e-4
1327,Pacuta,Physiology,8 week,HTAC,4,High,Ambient,4 week,3.0587582348621e-4
1327,Pacuta,Physiology,8 week,HTAC,4,High,Ambient,6 week,2.02922629134508e-4
1327,Pacuta,Physiology,8 week,HTAC,4,High,Ambient,8 week,8.64104575407849e-4
1337,Mcapitata,Physiology,12 week,HTHC,5,High,High,1 week,3.63665476576159e-4
1337,Mcapitata,Physiology,12 week,HTHC,5,High,High,2 week,3.56241316575638e-4
1337,Mcapitata,Physiology,12 week,HTHC,5,High,High,4 week,1.24692810334806e-4
1337,Mcapitata,Physiology,12 week,HTHC,5,High,High,6 week,8.99897575496268e-6
1337,Mcapitata,Physiology,12 week,HTHC,5,High,High,8 week,-2.60147747786943e-6
1337,Mcapitata,Physiology,12 week,HTHC,5,High,High,10 week,-5.09189920024862e-5
1337,Mcapitata,Physiology,12 week,HTHC,5,High,High,12 week,2.80627549721037e-6
1344,Pacuta,Physiology,2 week,HTAC,4,High,Ambient,1 week,4.59468490316477e-4
1344,Pacuta,Physiology,2 week,HTAC,4,High,Ambient,2 week,5.72865637813242e-4
1353,Mcapitata,Physiology,4 week,HTHC,5,High,High,1 week,3.1154613822786e-4
1353,Mcapitata,Physiology,4 week,HTHC,5,High,High,2 week,3.29844780880667e-4
1353,Mcapitata,Physiology,4 week,HTHC,5,High,High,4 week,4.10533932391158e-4
1410,Mcapitata,Physiology,6 week,HTHC,5,High,High,1 week,4.10958713898018e-4
1410,Mcapitata,Physiology,6 week,HTHC,5,High,High,2 week,3.91160339321201e-5
1410,Mcapitata,Physiology,6 week,HTHC,5,High,High,4 week,3.28793737612849e-4
1410,Mcapitata,Physiology,6 week,HTHC,5,High,High,6 week,2.74003054392601e-4
1411,Pacuta,Physiology,4 week,HTHC,5,High,High,1 week,2.96595524601201e-4
1411,Pacuta,Physiology,4 week,HTHC,5,High,High,2 week,4.15229755814141e-4
1411,Pacuta,Physiology,4 week,HTHC,5,High,High,4 week,5.26008300920834e-4
1413,Mcapitata,Physiology,6 week,HTHC,5,High,High,1 week,5.24442675099449e-4
1413,Mcapitata,Physiology,6 week,HTHC,5,High,High,2 week,4.43741046965506e-4
1413,Mcapitata,Physiology,6 week,HTHC,5,High,High,4 week,4.64389382627182e-4
1414,Pacuta,Physiology,4 week,HTHC,5,High,High,1 week,1.69919429039718e-4
1414,Pacuta,Physiology,4 week,HTHC,5,High,High,2 week,1.51015482495768e-4
1414,Pacuta,Physiology,4 week,HTHC,5,High,High,4 week,1.64481423610909e-4
1422,Pacuta,Physiology,6 week,HTHC,5,High,High,1 week,3.02142750266358e-4
1422,Pacuta,Physiology,6 week,HTHC,5,High,High,2 week,3.0868828946963e-4
1422,Pacuta,Physiology,6 week,HTHC,5,High,High,4 week,2.91208888551765e-4
1422,Pacuta,Physiology,6 week,HTHC,5,High,High,6 week,1.41569692504586e-5
1423,Pacuta,Physiology,6 week,ATAC,6,Ambient,Ambient,1 week,4.45465449380059e-4
1423,Pacuta,Physiology,6 week,ATAC,6,Ambient,Ambient,2 week,7.54277250107504e-4
1423,Pacuta,Physiology,6 week,ATAC,6,Ambient,Ambient,4 week,6.62743641199445e-4
1423,Pacuta,Physiology,6 week,ATAC,6,Ambient,Ambient,6 week,3.18953091458353e-4
1434,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,1 week,5.13418682308005e-4
1434,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,2 week,4.47244997039519e-4
1434,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,4 week,5.27131152101664e-4
1434,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,6 week,3.38857112996931e-4
1434,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,8 week,1.65889273913097e-4
1434,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,10 week,3.38858997079285e-4
1434,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,12 week,1.47234681284879e-4
1434,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,14 week,1.47165939198958e-4
1434,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,16 week,2.15657812266618e-4
1438,Mcapitata,Physiology,8 week,ATAC,6,Ambient,Ambient,1 week,3.52806211962069e-4
1438,Mcapitata,Physiology,8 week,ATAC,6,Ambient,Ambient,2 week,3.13166859296386e-4
1438,Mcapitata,Physiology,8 week,ATAC,6,Ambient,Ambient,4 week,4.43512022683876e-4
1438,Mcapitata,Physiology,8 week,ATAC,6,Ambient,Ambient,6 week,4.48180519236103e-4
1438,Mcapitata,Physiology,8 week,ATAC,6,Ambient,Ambient,8 week,5.40814267995186e-4
1441,Pacuta,Physiology,8 week,HTHC,5,High,High,1 week,3.06754658443112e-5
1441,Pacuta,Physiology,8 week,HTHC,5,High,High,2 week,7.83908194346851e-5
1441,Pacuta,Physiology,8 week,HTHC,5,High,High,4 week,9.70541092697955e-5
1441,Pacuta,Physiology,8 week,HTHC,5,High,High,6 week,3.12129254936629e-5
1441,Pacuta,Physiology,8 week,HTHC,5,High,High,8 week,-4.93270731857856e-5
1443,Mcapitata,Physiology,6 week,ATAC,6,Ambient,Ambient,1 week,5.11480782218286e-4
1443,Mcapitata,Physiology,6 week,ATAC,6,Ambient,Ambient,2 week,5.02314773877484e-4
1443,Mcapitata,Physiology,6 week,ATAC,6,Ambient,Ambient,4 week,5.49834694311426e-4
1443,Mcapitata,Physiology,6 week,ATAC,6,Ambient,Ambient,6 week,4.70365390004774e-4
1444,Mcapitata,Physiology,6 week,ATAC,6,Ambient,Ambient,1 week,3.96159459433983e-4
1444,Mcapitata,Physiology,6 week,ATAC,6,Ambient,Ambient,2 week,4.66866605239281e-4
1444,Mcapitata,Physiology,6 week,ATAC,6,Ambient,Ambient,4 week,7.10589988683492e-4
1444,Mcapitata,Physiology,6 week,ATAC,6,Ambient,Ambient,6 week,5.75647557970172e-4
1447,Mcapitata,Physiology,8 week,HTHC,5,High,High,1 week,3.6166727384464e-4
1447,Mcapitata,Physiology,8 week,HTHC,5,High,High,2 week,3.83819843405364e-4
1447,Mcapitata,Physiology,8 week,HTHC,5,High,High,4 week,4.54707642886215e-4
1447,Mcapitata,Physiology,8 week,HTHC,5,High,High,6 week,2.62339612071083e-4
1447,Mcapitata,Physiology,8 week,HTHC,5,High,High,8 week,7.577769501295e-5
1448,Mcapitata,Physiology,12 week,ATAC,6,Ambient,Ambient,1 week,0.00103899643982451
1448,Mcapitata,Physiology,12 week,ATAC,6,Ambient,Ambient,2 week,0.00115905749682565
1448,Mcapitata,Physiology,12 week,ATAC,6,Ambient,Ambient,4 week,9.82911075118963e-4
1448,Mcapitata,Physiology,12 week,ATAC,6,Ambient,Ambient,6 week,6.71440552309512e-4
1448,Mcapitata,Physiology,12 week,ATAC,6,Ambient,Ambient,8 week,9.81886879604072e-4
1448,Mcapitata,Physiology,12 week,ATAC,6,Ambient,Ambient,10 week,0.00147715542253543
1448,Mcapitata,Physiology,12 week,ATAC,6,Ambient,Ambient,12 week,7.35127040243812e-4
1454,Mcapitata,Physiology,8 week,HTHC,2,High,High,1 week,2.43750195429551e-4
1454,Mcapitata,Physiology,8 week,HTHC,2,High,High,2 week,2.32145114501831e-4
1454,Mcapitata,Physiology,8 week,HTHC,2,High,High,4 week,6.5623285639227e-4
1454,Mcapitata,Physiology,8 week,HTHC,2,High,High,6 week,-5.00038602078235e-4
1454,Mcapitata,Physiology,8 week,HTHC,2,High,High,8 week,-6.43411591816782e-4
1456,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,1 week,6.3625001915914e-4
1456,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,2 week,0.00110355249363722
1456,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,4 week,9.43839317105291e-4
1456,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,6 week,6.16197346374094e-4
1456,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,8 week,3.83829489446583e-4
1456,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,10 week,4.61611822492929e-4
1456,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,12 week,2.42644747197492e-4
1469,Mcapitata,Physiology,12 week,HTAC,7,High,Ambient,1 week,3.88902851987344e-4
1469,Mcapitata,Physiology,12 week,HTAC,7,High,Ambient,2 week,2.40752400808388e-4
1469,Mcapitata,Physiology,12 week,HTAC,7,High,Ambient,4 week,4.8152310475436e-4
1469,Mcapitata,Physiology,12 week,HTAC,7,High,Ambient,6 week,3.09161777626037e-4
1469,Mcapitata,Physiology,12 week,HTAC,7,High,Ambient,8 week,3.9756676551336e-4
1469,Mcapitata,Physiology,12 week,HTAC,7,High,Ambient,10 week,3.59083835624494e-4
1469,Mcapitata,Physiology,12 week,HTAC,7,High,Ambient,12 week,6.2048888761087e-4
1472,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,6 week,2.9821327858205e-4
1472,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,8 week,2.33572812519963e-4
1472,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,10 week,5.42204268573731e-4
1472,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,12 week,-0.0011250355376809
1472,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,14 week,0.00147749467086811
1472,Pacuta,Physiology,16 week,ATAC,6,Ambient,Ambient,16 week,1.01677356283706e-4
1473,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,1 week,0.00103969549540709
1473,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,2 week,8.42505018523873e-4
1473,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,4 week,9.07361232198699e-4
1473,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,6 week,7.2101669900716e-4
1473,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,8 week,6.54346027974626e-4
1473,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,10 week,8.18232342322757e-4
1473,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,12 week,-0.00366983148640132
1482,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,1 week,0.00453683157701375
1482,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,2 week,0.00246971470943314
1482,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,4 week,0.00210902308445176
1482,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,6 week,0.00123491907230087
1482,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,8 week,5.37661187315234e-4
1482,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,10 week,0.0024960893583899
1482,Pacuta,Physiology,12 week,ATAC,6,Ambient,Ambient,12 week,6.57020065260241e-4
1484,Pacuta,Physiology,4 week,ATAC,6,Ambient,Ambient,1 week,4.00978335285401e-4
1484,Pacuta,Physiology,4 week,ATAC,6,Ambient,Ambient,2 week,5.35882407834293e-4
1484,Pacuta,Physiology,4 week,ATAC,6,Ambient,Ambient,4 week,5.32808698925911e-4
1489,Mcapitata,Physiology,12 week,ATAC,6,Ambient,Ambient,8 week,3.39898045897645e-4
1489,Mcapitata,Physiology,12 week,ATAC,6,Ambient,Ambient,10 week,9.91919924135844e-4
1489,Mcapitata,Physiology,12 week,ATAC,6,Ambient,Ambient,12 week,-7.88579858653214e-5
1492,Pacuta,Physiology,16 week,ATHC,3,Ambient,High,1 week,3.34982957728089e-4
1492,Pacuta,Physiology,16 week,ATHC,3,Ambient,High,2 week,4.08643786758509e-4
1492,Pacuta,Physiology,16 week,ATHC,3,Ambient,High,4 week,3.38332643815042e-4
1492,Pacuta,Physiology,16 week,ATHC,3,Ambient,High,6 week,1.62287581019403e-4
1492,Pacuta,Physiology,16 week,ATHC,3,Ambient,High,8 week,9.36915116199186e-5
1492,Pacuta,Physiology,16 week,ATHC,3,Ambient,High,10 week,2.60690190564806e-4
1492,Pacuta,Physiology,16 week,ATHC,3,Ambient,High,12 week,-2.52488481771089e-4
1492,Pacuta,Physiology,16 week,ATHC,3,Ambient,High,14 week,8.12145257656861e-6
1492,Pacuta,Physiology,16 week,ATHC,3,Ambient,High,16 week,8.16000592093094e-6
1494,Mcapitata,Physiology,4 week,HTAC,7,High,Ambient,1 week,5.40760309339964e-4
1494,Mcapitata,Physiology,4 week,HTAC,7,High,Ambient,2 week,3.60517367874491e-4
1494,Mcapitata,Physiology,4 week,HTAC,7,High,Ambient,4 week,4.60663899727672e-4
1498,Mcapitata,Physiology,4 week,ATHC,3,Ambient,High,1 week,7.27923559895351e-4
1498,Mcapitata,Physiology,4 week,ATHC,3,Ambient,High,2 week,2.12133233946177e-4
1498,Mcapitata,Physiology,4 week,ATHC,3,Ambient,High,4 week,3.31948556703026e-4
1533,Mcapitata,Physiology,8 week,ATAC,8,Ambient,Ambient,8 week,1.86750569404837e-4
1534,Mcapitata,Physiology,4 week,ATAC,6,Ambient,Ambient,1 week,6.21564918254968e-4
1534,Mcapitata,Physiology,4 week,ATAC,6,Ambient,Ambient,2 week,2.6634944498838e-4
1534,Mcapitata,Physiology,4 week,ATAC,6,Ambient,Ambient,4 week,5.0760339546526e-4
1537,Pacuta,Physiology,6 week,HTAC,7,High,Ambient,1 week,4.706360564697e-4
1537,Pacuta,Physiology,6 week,HTAC,7,High,Ambient,2 week,3.09281987755953e-4
1537,Pacuta,Physiology,6 week,HTAC,7,High,Ambient,4 week,2.08429417018975e-4
1537,Pacuta,Physiology,6 week,HTAC,7,High,Ambient,6 week,-3.11352972754211e-4
1540,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,1 week,2.55978016200179e-4
1540,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,2 week,5.72188843477959e-5
1540,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,4 week,5.29734157052125e-4
1540,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,6 week,0.00036247771391701897
1540,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,8 week,4.67411106389755e-4
1540,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,10 week,6.24796507014741e-4
1540,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,12 week,4.19739846205875e-4
1540,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,14 week,5.43707827014741e-4
1540,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,16 week,6.6783949537788e-5
1541,Mcapitata,Physiology,6 week,ATHC,3,Ambient,High,1 week,2.96177901815204e-4
1541,Mcapitata,Physiology,6 week,ATHC,3,Ambient,High,2 week,1.57969626216787e-4
1541,Mcapitata,Physiology,6 week,ATHC,3,Ambient,High,4 week,3.03316962299784e-4
1541,Mcapitata,Physiology,6 week,ATHC,3,Ambient,High,6 week,3.86412082872035e-4
1547,Pacuta,Physiology,12 week,HTAC,7,High,Ambient,1 week,2.34842394663118e-4
1547,Pacuta,Physiology,12 week,HTAC,7,High,Ambient,2 week,2.47909061324464e-4
1547,Pacuta,Physiology,12 week,HTAC,7,High,Ambient,4 week,3.52288720144237e-4
1547,Pacuta,Physiology,12 week,HTAC,7,High,Ambient,6 week,1.33499584806364e-4
1547,Pacuta,Physiology,12 week,HTAC,7,High,Ambient,8 week,5.47963747316413e-5
1547,Pacuta,Physiology,12 week,HTAC,7,High,Ambient,10 week,-3.09086567642725e-4
1547,Pacuta,Physiology,12 week,HTAC,7,High,Ambient,12 week,1.56612297071882e-4
1551,Mcapitata,Physiology,4 week,ATAC,8,Ambient,Ambient,1 week,3.26171357858487e-4
1551,Mcapitata,Physiology,4 week,ATAC,8,Ambient,Ambient,2 week,4.86516318099354e-4
1551,Mcapitata,Physiology,4 week,ATAC,8,Ambient,Ambient,4 week,8.75217005664639e-4
1566,Pacuta,Physiology,6 week,HTAC,7,High,Ambient,1 week,5.47506075384913e-4
1566,Pacuta,Physiology,6 week,HTAC,7,High,Ambient,2 week,4.35538242012016e-4
1566,Pacuta,Physiology,6 week,HTAC,7,High,Ambient,4 week,3.60866985893874e-4
1566,Pacuta,Physiology,6 week,HTAC,7,High,Ambient,6 week,1.60826096772703e-4
1568,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,1 week,6.63434070700683e-4
1568,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,2 week,9.88422304949703e-4
1568,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,4 week,0.00191747030935169
1568,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,6 week,-6.09299132342641e-4
1568,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,8 week,5.68686502622539e-4
1568,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,10 week,-1.53038949227677e-4
1568,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,12 week,6.09750493632507e-5
1568,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,14 week,1.01540094012084e-4
1568,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,16 week,9.47978316026571e-5
1572,Pacuta,Physiology,8 week,HTAC,7,High,Ambient,8 week,9.77912445670746e-5
1573,Pacuta,Physiology,2 week,HTAC,7,High,Ambient,1 week,2.8099845612522e-4
1573,Pacuta,Physiology,2 week,HTAC,7,High,Ambient,2 week,2.31834754468329e-4
1578,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,1 week,4.02546620332043e-4
1578,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,2 week,4.9201594243462e-4
1578,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,4 week,0.00106936590967696
1578,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,6 week,-5.92800711672545e-4
1578,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,8 week,4.81806664248843e-5
1578,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,10 week,5.36773777151511e-5
1578,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,12 week,4.02923876367051e-5
1578,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,14 week,8.05009773894245e-5
1578,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,16 week,7.15790565911342e-5
1584,Mcapitata,Physiology,6 week,HTAC,7,High,Ambient,1 week,8.45223244901021e-4
1584,Mcapitata,Physiology,6 week,HTAC,7,High,Ambient,2 week,6.63618416201028e-4
1584,Mcapitata,Physiology,6 week,HTAC,7,High,Ambient,4 week,8.73183377661003e-4
1584,Mcapitata,Physiology,6 week,HTAC,7,High,Ambient,6 week,3.23492131468801e-4
1586,Mcapitata,Physiology,8 week,HTAC,7,High,Ambient,1 week,0.00118308601807305
1586,Mcapitata,Physiology,8 week,HTAC,7,High,Ambient,2 week,0.00102029299376044
1586,Mcapitata,Physiology,8 week,HTAC,7,High,Ambient,4 week,8.08635386112968e-4
1586,Mcapitata,Physiology,8 week,HTAC,7,High,Ambient,6 week,7.59805671130297e-4
1586,Mcapitata,Physiology,8 week,HTAC,7,High,Ambient,8 week,5.3691360974399e-4
1592,Mcapitata,Physiology,6 week,ATAC,8,Ambient,Ambient,1 week,2.27505780704094e-4
1592,Mcapitata,Physiology,6 week,ATAC,8,Ambient,Ambient,2 week,1.21893837239944e-4
1592,Mcapitata,Physiology,6 week,ATAC,8,Ambient,Ambient,4 week,0.00101070985498831
1592,Mcapitata,Physiology,6 week,ATAC,8,Ambient,Ambient,6 week,-3.33693597382489e-4
1597,Mcapitata,Physiology,8 week,HTAC,9,High,Ambient,1 week,4.84769112495861e-4
1597,Mcapitata,Physiology,8 week,HTAC,9,High,Ambient,2 week,4.03997258136791e-4
1597,Mcapitata,Physiology,8 week,HTAC,9,High,Ambient,4 week,0.00198392052191934
1597,Mcapitata,Physiology,8 week,HTAC,9,High,Ambient,6 week,-0.00102614586368692
1597,Mcapitata,Physiology,8 week,HTAC,9,High,Ambient,8 week,3.39356712936194e-4
1599,Mcapitata,Physiology,8 week,ATAC,6,Ambient,Ambient,1 week,9.21708405911686e-5
1599,Mcapitata,Physiology,8 week,ATAC,6,Ambient,Ambient,2 week,1.40407318706542e-4
1599,Mcapitata,Physiology,8 week,ATAC,6,Ambient,Ambient,4 week,2.33465172819158e-4
1599,Mcapitata,Physiology,8 week,ATAC,6,Ambient,Ambient,6 week,1.40424814611905e-4
