Plug_ID,Species,ANALYSIS,Timepoint,Treatment,Tank,Temperature,CO2,Growth.Time,Growth.Rate
1599,Mcapitata,Physiology,8 week,ATAC,6,Ambient,Ambient,8 week,1.89039047411298e-4
1606,Pacuta,Physiology,4 week,HTAC,4,High,Ambient,1 week,4.0386410926999e-4
1606,Pacuta,Physiology,4 week,HTAC,4,High,Ambient,2 week,2.32868372847144e-4
1606,Pacuta,Physiology,4 week,HTAC,4,High,Ambient,4 week,3.95891349274053e-4
1608,Mcapitata,Physiology,12 week,HTHC,10,High,High,1 week,3.15950267831297e-4
1608,Mcapitata,Physiology,12 week,HTHC,10,High,High,2 week,3.66519161226207e-4
1608,Mcapitata,Physiology,12 week,HTHC,10,High,High,4 week,4.01524655950988e-4
1608,Mcapitata,Physiology,12 week,HTHC,10,High,High,6 week,1.58008759537274e-4
1608,Mcapitata,Physiology,12 week,HTHC,10,High,High,8 week,2.12325219921055e-4
1608,Mcapitata,Physiology,12 week,HTHC,10,High,High,10 week,-1.35537411137161e-5
1608,Mcapitata,Physiology,12 week,HTHC,10,High,High,12 week,3.60247761676885e-4
1615,Pacuta,Physiology,12 week,HTAC,4,High,Ambient,1 week,-0.00369277995724887
1615,Pacuta,Physiology,12 week,HTAC,4,High,Ambient,2 week,0.00506435444755145
1615,Pacuta,Physiology,12 week,HTAC,4,High,Ambient,4 week,1.00484219670434e-4
1615,Pacuta,Physiology,12 week,HTAC,4,High,Ambient,6 week,4.40557127601285e-5
1615,Pacuta,Physiology,12 week,HTAC,4,High,Ambient,8 week,2.51213530705859e-4
1615,Pacuta,Physiology,12 week,HTAC,4,High,Ambient,10 week,-3.24612267726869e-4
1616,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,1 week,2.82400723289158e-4
1616,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,2 week,3.22717275532256e-4
1616,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,4 week,3.76526407700864e-4
1616,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,6 week,2.6221998077333e-4
1616,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,8 week,2.65017041935534e-4
1616,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,10 week,5.44607575965226e-4
1616,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,12 week,3.59063100147958e-4
1616,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,14 week,1.49256424017847e-4
1616,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,16 week,6.37402192156659e-4
1618,Pacuta,Physiology,8 week,HTHC,5,High,High,1 week,3.57148219181036e-4
1618,Pacuta,Physiology,8 week,HTHC,5,High,High,2 week,3.09121019128549e-4
1618,Pacuta,Physiology,8 week,HTHC,5,High,High,4 week,2.80731662992322e-4
1618,Pacuta,Physiology,8 week,HTHC,5,High,High,6 week,1.92817604130068e-4
1618,Pacuta,Physiology,8 week,HTHC,5,High,High,8 week,-4.67994401742042e-5
1630,Pacuta,Physiology,8 week,ATAC,6,Ambient,Ambient,1 week,9.5147805092047e-4
1630,Pacuta,Physiology,8 week,ATAC,6,Ambient,Ambient,2 week,5.31837544398455e-4
1630,Pacuta,Physiology,8 week,ATAC,6,Ambient,Ambient,4 week,3.53019735656705e-4
1630,Pacuta,Physiology,8 week,ATAC,6,Ambient,Ambient,6 week,1.65471736694962e-4
1630,Pacuta,Physiology,8 week,ATAC,6,Ambient,Ambient,8 week,-0.00107553463078548
1634,Mcapitata,Physiology,12 week,HTAC,7,High,Ambient,1 week,1.40356439784116e-4
1634,Mcapitata,Physiology,12 week,HTAC,7,High,Ambient,2 week,3.50873323701352e-5
1634,Mcapitata,Physiology,12 week,HTAC,7,High,Ambient,4 week,1.16976792167359e-4
1634,Mcapitata,Physiology,12 week,HTAC,7,High,Ambient,6 week,5.03990270998808e-5
1634,Mcapitata,Physiology,12 week,HTAC,7,High,Ambient,8 week,-1.0918724278663e-4
1634,Mcapitata,Physiology,12 week,HTAC,7,High,Ambient,10 week,9.4536364961014e-5
1636,Pacuta,Physiology,8 week,ATAC,6,Ambient,Ambient,1 week,4.00119641885553e-4
1636,Pacuta,Physiology,8 week,ATAC,6,Ambient,Ambient,2 week,9.17866301347469e-4
1636,Pacuta,Physiology,8 week,ATAC,6,Ambient,Ambient,4 week,1.74173539707774e-4
1636,Pacuta,Physiology,8 week,ATAC,6,Ambient,Ambient,6 week,2.24429174847404e-4
1636,Pacuta,Physiology,8 week,ATAC,6,Ambient,Ambient,8 week,7.87607465804418e-5
1638,Mcapitata,Physiology,16 week,HTAC,7,High,Ambient,1 week,4.1503158803705e-4
1638,Mcapitata,Physiology,16 week,HTAC,7,High,Ambient,2 week,3.35233610608787e-4
1638,Mcapitata,Physiology,16 week,HTAC,7,High,Ambient,4 week,3.83117866085122e-4
1638,Mcapitata,Physiology,16 week,HTAC,7,High,Ambient,6 week,2.70775804905279e-4
1638,Mcapitata,Physiology,16 week,HTAC,7,High,Ambient,8 week,2.68183792359025e-4
1638,Mcapitata,Physiology,16 week,HTAC,7,High,Ambient,10 week,-2.79314341974158e-4
1638,Mcapitata,Physiology,16 week,HTAC,7,High,Ambient,12 week,4.27061921832691e-4
1638,Mcapitata,Physiology,16 week,HTAC,7,High,Ambient,14 week,6.02620870109058e-4
1638,Mcapitata,Physiology,16 week,HTAC,7,High,Ambient,16 week,5.82688135910314e-4
1649,Mcapitata,Physiology,16 week,ATAC,8,Ambient,Ambient,1 week,3.37545691295084e-4
1649,Mcapitata,Physiology,16 week,ATAC,8,Ambient,Ambient,2 week,1.53444963002775e-4
1649,Mcapitata,Physiology,16 week,ATAC,8,Ambient,Ambient,4 week,-0.00261898455456744
1649,Mcapitata,Physiology,16 week,ATAC,8,Ambient,Ambient,6 week,0.00296434239680755
1649,Mcapitata,Physiology,16 week,ATAC,8,Ambient,Ambient,8 week,4.29626317195783e-4
1649,Mcapitata,Physiology,16 week,ATAC,8,Ambient,Ambient,10 week,3.91260426300011e-4
1649,Mcapitata,Physiology,16 week,ATAC,8,Ambient,Ambient,12 week,3.22244613358453e-4
1649,Mcapitata,Physiology,16 week,ATAC,8,Ambient,Ambient,14 week,4.83309577349322e-4
1649,Mcapitata,Physiology,16 week,ATAC,8,Ambient,Ambient,16 week,5.06347724312121e-4
1679,Mcapitata,Physiology,4 week,ATAC,8,Ambient,Ambient,1 week,8.32749976738627e-4
1679,Mcapitata,Physiology,4 week,ATAC,8,Ambient,Ambient,2 week,7.054124018852e-4
1679,Mcapitata,Physiology,4 week,ATAC,8,Ambient,Ambient,4 week,0.00161430137639197
1686,Pacuta,Physiology,8 week,ATAC,8,Ambient,Ambient,1 week,5.97952963114694e-4
1686,Pacuta,Physiology,8 week,ATAC,8,Ambient,Ambient,2 week,4.93995757139276e-4
1686,Pacuta,Physiology,8 week,ATAC,8,Ambient,Ambient,4 week,0.00285588865323228
1686,Pacuta,Physiology,8 week,ATAC,8,Ambient,Ambient,6 week,-0.00167432331636911
1686,Pacuta,Physiology,8 week,ATAC,8,Ambient,Ambient,8 week,1.68008766430886e-4
1688,Mcapitata,Physiology,12 week,HTAC,9,High,Ambient,8 week,1.84815716733683e-4
1688,Mcapitata,Physiology,12 week,HTAC,9,High,Ambient,10 week,3.56011927582991e-5
1688,Mcapitata,Physiology,12 week,HTAC,9,High,Ambient,12 week,-1.56725378745011e-4
1690,Pacuta,Physiology,2 week,ATAC,8,Ambient,Ambient,1 week,6.40671777241009e-4
1690,Pacuta,Physiology,2 week,ATAC,8,Ambient,Ambient,2 week,7.34456870116959e-4
1702,Pacuta,Physiology,8 week,HTAC,9,High,Ambient,1 week,4.82228230377164e-4
1702,Pacuta,Physiology,8 week,HTAC,9,High,Ambient,2 week,4.21989923283246e-4
1702,Pacuta,Physiology,8 week,HTAC,9,High,Ambient,4 week,0.00149315386077768
1702,Pacuta,Physiology,8 week,HTAC,9,High,Ambient,6 week,-9.04239364760692e-4
1702,Pacuta,Physiology,8 week,HTAC,9,High,Ambient,8 week,-1.12527025838933e-5
1713,Pacuta,Physiology,8 week,HTHC,10,High,High,1 week,8.70241332313501e-4
1713,Pacuta,Physiology,8 week,HTHC,10,High,High,2 week,4.3511328756133e-4
1713,Pacuta,Physiology,8 week,HTHC,10,High,High,4 week,3.6573222561694e-4
1713,Pacuta,Physiology,8 week,HTHC,10,High,High,6 week,-3.28980567656446e-4
1713,Pacuta,Physiology,8 week,HTHC,10,High,High,8 week,-1.93167994448253e-4
1725,Mcapitata,Physiology,8 week,HTAC,9,High,Ambient,1 week,4.54365629091419e-4
1725,Mcapitata,Physiology,8 week,HTAC,9,High,Ambient,2 week,1.28167928964414e-4
1725,Mcapitata,Physiology,8 week,HTAC,9,High,Ambient,4 week,0.00126727996656346
1725,Mcapitata,Physiology,8 week,HTAC,9,High,Ambient,6 week,-7.5149669886123e-4
1725,Mcapitata,Physiology,8 week,HTAC,9,High,Ambient,8 week,-2.88174208236781e-4
1727,Mcapitata,Physiology,6 week,HTAC,9,High,Ambient,1 week,4.62266721869869e-4
1727,Mcapitata,Physiology,6 week,HTAC,9,High,Ambient,2 week,2.06084940809518e-4
1727,Mcapitata,Physiology,6 week,HTAC,9,High,Ambient,4 week,6.74788583654738e-4
1727,Mcapitata,Physiology,6 week,HTAC,9,High,Ambient,6 week,-3.95450353064747e-4
1737,Mcapitata,Physiology,8 week,HTHC,10,High,High,1 week,4.03182742381503e-4
1737,Mcapitata,Physiology,8 week,HTHC,10,High,High,2 week,2.81008771698285e-4
1737,Mcapitata,Physiology,8 week,HTHC,10,High,High,4 week,3.28948672424163e-4
1737,Mcapitata,Physiology,8 week,HTHC,10,High,High,6 week,2.62716941726385e-4
1737,Mcapitata,Physiology,8 week,HTHC,10,High,High,8 week,1.88148705136469e-4
1738,Pacuta,Physiology,8 week,HTAC,9,High,Ambient,1 week,4.03351051222843e-4
1738,Pacuta,Physiology,8 week,HTAC,9,High,Ambient,2 week,3.89934478186028e-4
1738,Pacuta,Physiology,8 week,HTAC,9,High,Ambient,4 week,9.08626841003537e-4
1738,Pacuta,Physiology,8 week,HTAC,9,High,Ambient,6 week,-4.50436074198965e-4
1738,Pacuta,Physiology,8 week,HTAC,9,High,Ambient,8 week,-6.5887202999299e-5
1743,Mcapitata,Physiology,16 week,HTHC,10,High,High,1 week,4.44633934638462e-4
1743,Mcapitata,Physiology,16 week,HTHC,10,High,High,2 week,3.41235325635092e-4
1743,Mcapitata,Physiology,16 week,HTHC,10,High,High,4 week,3.11808883881628e-4
1743,Mcapitata,Physiology,16 week,HTHC,10,High,High,6 week,2.06837291415212e-4
1743,Mcapitata,Physiology,16 week,HTHC,10,High,High,8 week,1.68889704115697e-4
1743,Mcapitata,Physiology,16 week,HTHC,10,High,High,10 week,1.11908855384926e-5
1743,Mcapitata,Physiology,16 week,HTHC,10,High,High,12 week,1.03711208647089e-5
1743,Mcapitata,Physiology,16 week,HTHC,10,High,High,14 week,2.06746993351182e-5
1743,Mcapitata,Physiology,16 week,HTHC,10,High,High,16 week,2.99899064767051e-4
1749,Mcapitata,Physiology,8 week,HTHC,10,High,High,8 week,2.07555802072511e-4
1752,Pacuta,Physiology,6 week,ATAC,6,Ambient,Ambient,1 week,4.84534677627114e-4
1752,Pacuta,Physiology,6 week,ATAC,6,Ambient,Ambient,2 week,8.19654406911615e-4
1752,Pacuta,Physiology,6 week,ATAC,6,Ambient,Ambient,4 week,9.94559307634891e-4
1752,Pacuta,Physiology,6 week,ATAC,6,Ambient,Ambient,6 week,5.46491212040571e-5
1753,Pacuta,Physiology,2 week,ATAC,8,Ambient,Ambient,1 week,8.77275699868234e-4
1753,Pacuta,Physiology,2 week,ATAC,8,Ambient,Ambient,2 week,0.00101829312995521
1756,Pacuta,Physiology,4 week,ATAC,6,Ambient,Ambient,1 week,7.43704709170203e-4
1756,Pacuta,Physiology,4 week,ATAC,6,Ambient,Ambient,2 week,6.5294888785479e-4
1756,Pacuta,Physiology,4 week,ATAC,6,Ambient,Ambient,4 week,6.67507121303438e-4
1760,Mcapitata,Physiology,6 week,HTAC,7,High,Ambient,1 week,3.45271455638216e-4
1760,Mcapitata,Physiology,6 week,HTAC,7,High,Ambient,2 week,2.7301977614268e-4
1760,Mcapitata,Physiology,6 week,HTAC,7,High,Ambient,4 week,3.21192078875091e-4
1760,Mcapitata,Physiology,6 week,HTAC,7,High,Ambient,6 week,2.50792524030952e-4
1772,Pacuta,Physiology,4 week,HTAC,7,High,Ambient,1 week,2.95811375012701e-4
1772,Pacuta,Physiology,4 week,HTAC,7,High,Ambient,2 week,2.05793007023352e-4
1772,Pacuta,Physiology,4 week,HTAC,7,High,Ambient,4 week,1.83284824320899e-4
1774,Mcapitata,Physiology,8 week,ATAC,8,Ambient,Ambient,1 week,4.56203182458047e-4
1774,Mcapitata,Physiology,8 week,ATAC,8,Ambient,Ambient,2 week,5.25648088241919e-4
1774,Mcapitata,Physiology,8 week,ATAC,8,Ambient,Ambient,4 week,0.00148462394641023
1774,Mcapitata,Physiology,8 week,ATAC,8,Ambient,Ambient,6 week,-3.42496969014781e-4
1774,Mcapitata,Physiology,8 week,ATAC,8,Ambient,Ambient,8 week,4.37917056718776e-4
1778,Pacuta,Physiology,6 week,HTHC,10,High,High,1 week,3.51318892595822e-4
1778,Pacuta,Physiology,6 week,HTHC,10,High,High,2 week,4.09896694626446e-4
1778,Pacuta,Physiology,6 week,HTHC,10,High,High,4 week,2.73262701415468e-4
1778,Pacuta,Physiology,6 week,HTHC,10,High,High,6 week,1.56194731172796e-4
1811,Pacuta,Physiology,4 week,HTHC,10,High,High,1 week,5.39622099335497e-4
1811,Pacuta,Physiology,4 week,HTHC,10,High,High,2 week,4.48312882098727e-4
1811,Pacuta,Physiology,4 week,HTHC,10,High,High,4 week,2.54810567069572e-4
1822,Mcapitata,Physiology,6 week,HTHC,10,High,High,1 week,2.67806373017787e-4
1822,Mcapitata,Physiology,6 week,HTHC,10,High,High,2 week,1.89691844384795e-4
1824,Mcapitata,Physiology,16 week,HTHC,10,High,High,1 week,5.83783918064327e-4
1824,Mcapitata,Physiology,16 week,HTHC,10,High,High,2 week,9.63317544243955e-4
1824,Mcapitata,Physiology,16 week,HTHC,10,High,High,4 week,5.0298520365995e-4
1824,Mcapitata,Physiology,16 week,HTHC,10,High,High,6 week,1.60602598954717e-4
1824,Mcapitata,Physiology,16 week,HTHC,10,High,High,8 week,6.80853494445365e-5
1824,Mcapitata,Physiology,16 week,HTHC,10,High,High,10 week,-1.25616068119237e-4
1824,Mcapitata,Physiology,16 week,HTHC,10,High,High,12 week,1.31439126915354e-4
1824,Mcapitata,Physiology,16 week,HTHC,10,High,High,14 week,1.89733108555403e-4
1824,Mcapitata,Physiology,16 week,HTHC,10,High,High,16 week,3.06550787183937e-4
1998,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,1 week,4.32397623051644e-4
1998,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,2 week,2.45433810739162e-4
1998,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,4 week,0.00139705330047404
1998,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,6 week,-7.83036192290248e-4
1998,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,8 week,1.85439609768651e-4
1998,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,10 week,8.18648589983838e-5
1998,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,12 week,2.86373333381571e-4
1998,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,14 week,3.56451680623427e-4
1998,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,16 week,4.49973643434378e-4
2003,Mcapitata,Physiology,6 week,HTAC,9,High,Ambient,1 week,4.65393922688335e-4
2003,Mcapitata,Physiology,6 week,HTAC,9,High,Ambient,2 week,4.95448689935689e-4
2003,Mcapitata,Physiology,6 week,HTAC,9,High,Ambient,4 week,9.70098031787785e-4
2003,Mcapitata,Physiology,6 week,HTAC,9,High,Ambient,6 week,-5.74262572801244e-4
2004,Mcapitata,Physiology,12 week,HTAC,9,High,Ambient,1 week,2.22627319078281e-4
2004,Mcapitata,Physiology,12 week,HTAC,9,High,Ambient,2 week,1.11327350052381e-4
2004,Mcapitata,Physiology,12 week,HTAC,9,High,Ambient,4 week,0.00168701996558084
2004,Mcapitata,Physiology,12 week,HTAC,9,High,Ambient,6 week,-0.00137567650702923
2004,Mcapitata,Physiology,12 week,HTAC,9,High,Ambient,8 week,-8.16400295657114e-5
2004,Mcapitata,Physiology,12 week,HTAC,9,High,Ambient,10 week,-0.00127593308149247
2004,Mcapitata,Physiology,12 week,HTAC,9,High,Ambient,12 week,0.00120873699790512
2011,Mcapitata,Physiology,12 week,HTHC,10,High,High,1 week,3.78167123474624e-4
2011,Mcapitata,Physiology,12 week,HTHC,10,High,High,2 week,2.97141767075003e-4
2011,Mcapitata,Physiology,12 week,HTHC,10,High,High,4 week,3.00607786730377e-4
2011,Mcapitata,Physiology,12 week,HTHC,10,High,High,6 week,2.47639591139446e-4
2011,Mcapitata,Physiology,12 week,HTHC,10,High,High,8 week,2.22701526849878e-4
2011,Mcapitata,Physiology,12 week,HTHC,10,High,High,10 week,2.03688099798844e-4
2011,Mcapitata,Physiology,12 week,HTHC,10,High,High,12 week,3.91724902921184e-4
2013,Pacuta,Physiology,12 week,ATAC,8,Ambient,Ambient,8 week,1.07546731783368e-4
2013,Pacuta,Physiology,12 week,ATAC,8,Ambient,Ambient,10 week,7.88360003874817e-5
2013,Pacuta,Physiology,12 week,ATAC,8,Ambient,Ambient,12 week,1.94487823759904e-4
2014,Pacuta,Physiology,4 week,ATAC,8,Ambient,Ambient,1 week,3.56637856684604e-4
2014,Pacuta,Physiology,4 week,ATAC,8,Ambient,Ambient,2 week,3.9629061926357e-4
2014,Pacuta,Physiology,4 week,ATAC,8,Ambient,Ambient,4 week,0.00157192744766025
2015,Pacuta,Physiology,4 week,ATAC,8,Ambient,Ambient,1 week,7.53878238733272e-4
2015,Pacuta,Physiology,4 week,ATAC,8,Ambient,Ambient,2 week,6.3611092351688e-4
2015,Pacuta,Physiology,4 week,ATAC,8,Ambient,Ambient,4 week,0.00154133639284712
2018,Mcapitata,Physiology,16 week,HTHC,10,High,High,1 week,2.12288635526926e-4
2018,Mcapitata,Physiology,16 week,HTHC,10,High,High,2 week,2.4495555957114e-4
2018,Mcapitata,Physiology,16 week,HTHC,10,High,High,4 week,2.0225550498059e-4
2018,Mcapitata,Physiology,16 week,HTHC,10,High,High,6 week,1.47000628595816e-4
2018,Mcapitata,Physiology,16 week,HTHC,10,High,High,8 week,1.52330869734021e-5
2018,Mcapitata,Physiology,16 week,HTHC,10,High,High,10 week,-2.37383602061512e-4
2018,Mcapitata,Physiology,16 week,HTHC,10,High,High,12 week,4.6548184844613e-4
2018,Mcapitata,Physiology,16 week,HTHC,10,High,High,14 week,2.44967338393955e-4
2018,Mcapitata,Physiology,16 week,HTHC,10,High,High,16 week,5.22626601923128e-4
2044,Mcapitata,Physiology,8 week,ATHC,12,Ambient,High,6 week,4.25599250928682e-4
2044,Mcapitata,Physiology,8 week,ATHC,12,Ambient,High,8 week,4.98894869497521e-4
2058,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,8 week,1.84678617625751e-4
2058,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,10 week,4.24964682581467e-4
2058,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,12 week,4.92100851605173e-4
2058,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,14 week,4.10039850412952e-4
2058,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,16 week,4.99532971575245e-4
2060,Pacuta,Physiology,6 week,ATAC,8,Ambient,Ambient,1 week,6.36566365879495e-4
2060,Pacuta,Physiology,6 week,ATAC,8,Ambient,Ambient,2 week,7.24380224407336e-4
2060,Pacuta,Physiology,6 week,ATAC,8,Ambient,Ambient,4 week,0.00155429958728835
2060,Pacuta,Physiology,6 week,ATAC,8,Ambient,Ambient,6 week,-6.50478848892972e-4
2070,Mcapitata,Physiology,4 week,ATHC,11,Ambient,High,1 week,8.15315365097007e-4
2070,Mcapitata,Physiology,4 week,ATHC,11,Ambient,High,2 week,0.0010414101197618
2070,Mcapitata,Physiology,4 week,ATHC,11,Ambient,High,4 week,7.93784315852731e-4
2074,Pacuta,Physiology,4 week,HTHC,10,High,High,1 week,-2.56298848630265e-4
2074,Pacuta,Physiology,4 week,HTHC,10,High,High,2 week,7.50500496525286e-4
2074,Pacuta,Physiology,4 week,HTHC,10,High,High,4 week,3.54835302856401e-4
2075,Pacuta,Physiology,8 week,ATHC,11,Ambient,High,1 week,2.2054154093489e-4
2075,Pacuta,Physiology,8 week,ATHC,11,Ambient,High,2 week,4.07111252059882e-4
2075,Pacuta,Physiology,8 week,ATHC,11,Ambient,High,4 week,3.36718989269422e-4
2075,Pacuta,Physiology,8 week,ATHC,11,Ambient,High,6 week,3.79981565336444e-4
2075,Pacuta,Physiology,8 week,ATHC,11,Ambient,High,8 week,3.36697885524803e-4
2079,Pacuta,Physiology,8 week,HTHC,10,High,High,1 week,2.70861885230042e-4
2079,Pacuta,Physiology,8 week,HTHC,10,High,High,2 week,4.3171694983234e-4
2079,Pacuta,Physiology,8 week,HTHC,10,High,High,4 week,4.23909201964891e-4
2079,Pacuta,Physiology,8 week,HTHC,10,High,High,6 week,-2.1145706099212e-5
2079,Pacuta,Physiology,8 week,HTHC,10,High,High,8 week,2.40967748471032e-4
2156,Pacuta,Physiology,8 week,HTAC,4,High,Ambient,2 week,1.13083372721751e-4
2156,Pacuta,Physiology,8 week,HTAC,4,High,Ambient,4 week,3.34785355714051e-4
2156,Pacuta,Physiology,8 week,HTAC,4,High,Ambient,6 week,1.04402867978371e-4
2156,Pacuta,Physiology,8 week,HTAC,4,High,Ambient,8 week,0.00117628550740938
2164,Mcapitata,Physiology,4 week,HTAC,4,High,Ambient,1 week,1.94777156833278e-4
2164,Mcapitata,Physiology,4 week,HTAC,4,High,Ambient,2 week,1.37504260978387e-4
2164,Mcapitata,Physiology,4 week,HTAC,4,High,Ambient,4 week,2.9336319744397e-4
2169,Pacuta,Physiology,6 week,HTHC,5,High,High,1 week,3.73515988899848e-4
2169,Pacuta,Physiology,6 week,HTHC,5,High,High,2 week,2.70469119392769e-4
2169,Pacuta,Physiology,6 week,HTHC,5,High,High,4 week,3.36621759382927e-4
2169,Pacuta,Physiology,6 week,HTHC,5,High,High,6 week,9.71118063080864e-5
2172,Mcapitata,Physiology,8 week,HTHC,5,High,High,8 week,1.68769028038463e-4
2184,Mcapitata,Physiology,4 week,HTAC,9,High,Ambient,1 week,3.86735823194707e-4
2184,Mcapitata,Physiology,4 week,HTAC,9,High,Ambient,2 week,5.58662683597623e-4
2184,Mcapitata,Physiology,4 week,HTAC,9,High,Ambient,4 week,0.00152722423801612
2189,Pacuta,Physiology,4 week,HTAC,9,High,Ambient,1 week,5.37257319378676e-4
2189,Pacuta,Physiology,4 week,HTAC,9,High,Ambient,2 week,5.65583120304238e-4
2189,Pacuta,Physiology,4 week,HTAC,9,High,Ambient,4 week,0.00171301976306583
2192,Pacuta,Physiology,6 week,HTAC,9,High,Ambient,1 week,3.90160664866202e-4
2192,Pacuta,Physiology,6 week,HTAC,9,High,Ambient,2 week,3.68902937832909e-4
2192,Pacuta,Physiology,6 week,HTAC,9,High,Ambient,4 week,8.48034139685591e-4
2192,Pacuta,Physiology,6 week,HTAC,9,High,Ambient,6 week,-5.00145517320381e-4
2193,Mcapitata,Physiology,12 week,ATHC,11,Ambient,High,1 week,2.09150616264483e-4
2193,Mcapitata,Physiology,12 week,ATHC,11,Ambient,High,2 week,3.55534015334271e-4
