Date,Sample.ID,colony_id,ID1,ID2,Plug.Number,Chamber.Channel,Position,Bin.ID,Run,Species,Fragment.Number,Sample.Type,Temp.Cat,Chamber.Vol.L,Surf.Area.cm2,Start.time,Stop.time,Light_Dark,Light_Level,Light_Value,Notes,QC
20181031,PA-2202_20181031,PA-2202_20181031,PA-2202,P-2202,2202,7,9,,PI,Pacuta,4,Sample,30,0.598,30,15:38,16:13,Light,7,270,,
20181031,MC-1737_20181031,MC-1737_20181031,MC-1737,M-1737,1737,8,10,,PI,Mcapitata,3,Sample,30,0.602,30,15:38,16:13,Light,7,270,,
20181031,MC-2011_20181031,MC-2011_20181031,MC-2011,M-2011,2011,9,12,,PI,Mcapitata,4,Sample,30,0.6,30,15:38,16:13,Light,7,270,,
20181031,BK-2_20181031,BK-2_20181031,BK-2,B2HOT,NA,10,8,,PI,BK,2,Blank,30,0.6,NA,15:38,16:13,Light,7,270,,
20181031,PA-1441_20181031,PA-1441_20181031,PA-1441,P-1441,1441,1,1,,PI,Pacuta,1,Sample,30,0.596,30,16:15,16:51,Light,8,473,,
20181031,PA-1465_20181031,PA-1465_20181031,PA-1465,P-1465,1465,2,3,,PI,Pacuta,2,Sample,30,0.598,30,16:15,16:51,Light,8,473,,
20181031,MC-1447_20181031,MC-1447_20181031,MC-1447,M-1447,1447,3,4,,PI,Mcapitata,1,Sample,30,0.6,30,16:15,16:51,Light,8,473,,
20181031,MC-1270_20181031,MC-1270_20181031,MC-1270,M-1270,1270,4,6,,PI,Mcapitata,2,Sample,30,0.602,30,16:15,16:51,Light,8,473,,
20181031,BK-1_20181031,BK-1_20181031,BK-1,B1HOT,NA,5,2,,PI,BK,1,Blank,30,0.606,NA,16:15,16:51,Light,8,473,,
20181031,PA-1736_20181031,PA-1736_20181031,PA-1736,P-1736,1736,6,7,,PI,Pacuta,3,Sample,30,0.592,30,16:15,16:51,Light,8,473,,
20181031,PA-2202_20181031,PA-2202_20181031,PA-2202,P-2202,2202,7,9,,PI,Pacuta,4,Sample,30,0.598,30,16:15,16:51,Light,8,473,,
20181031,MC-1737_20181031,MC-1737_20181031,MC-1737,M-1737,1737,8,10,,PI,Mcapitata,3,Sample,30,0.602,30,16:15,16:51,Light,8,473,,
20181031,MC-2011_20181031,MC-2011_20181031,MC-2011,M-2011,2011,9,12,,PI,Mcapitata,4,Sample,30,0.6,30,16:15,16:51,Light,8,473,,
20181031,BK-2_20181031,BK-2_20181031,BK-2,B2HOT,NA,10,8,,PI,BK,2,Blank,30,0.6,NA,16:15,16:51,Light,8,473,,
20181031,PA-1441_20181031,PA-1441_20181031,PA-1441,P-1441,1441,1,1,,PI,Pacuta,1,Sample,30,0.596,30,16:15,16:51,Light,8,473,,
20181031,PA-1465_20181031,PA-1465_20181031,PA-1465,P-1465,1465,2,3,,PI,Pacuta,2,Sample,30,0.598,30,16:53,17:27,Light,9,618,,
20181031,MC-1447_20181031,MC-1447_20181031,MC-1447,M-1447,1447,3,4,,PI,Mcapitata,1,Sample,30,0.6,30,16:53,17:27,Light,9,618,,
20181031,MC-1270_20181031,MC-1270_20181031,MC-1270,M-1270,1270,4,6,,PI,Mcapitata,2,Sample,30,0.602,30,16:53,17:27,Light,9,618,,
20181031,BK-1_20181031,BK-1_20181031,BK-1,B1HOT,NA,5,2,,PI,BK,1,Blank,30,0.606,NA,16:53,17:27,Light,9,618,,
20181031,PA-1736_20181031,PA-1736_20181031,PA-1736,P-1736,1736,6,7,,PI,Pacuta,3,Sample,30,0.592,30,16:53,17:27,Light,9,618,,
20181031,PA-2202_20181031,PA-2202_20181031,PA-2202,P-2202,2202,7,9,,PI,Pacuta,4,Sample,30,0.598,30,16:53,17:27,Light,9,618,,
20181031,MC-1737_20181031,MC-1737_20181031,MC-1737,M-1737,1737,8,10,,PI,Mcapitata,3,Sample,30,0.602,30,16:53,17:27,Light,9,618,,
20181031,MC-2011_20181031,MC-2011_20181031,MC-2011,M-2011,2011,9,12,,PI,Mcapitata,4,Sample,30,0.6,30,16:53,17:27,Light,9,618,,
20181031,BK-2_20181031,BK-2_20181031,BK-2,B2HOT,NA,10,8,,PI,BK,2,Blank,30,0.6,NA,16:53,17:27,Light,9,618,,
20181031,PA-1441_20181031,PA-1441_20181031,PA-1441,P-1441,1441,1,1,,PI,Pacuta,1,Sample,30,0.596,30,17:29,18:15,Light,10,838,,
20181031,PA-1465_20181031,PA-1465_20181031,PA-1465,P-1465,1465,2,3,,PI,Pacuta,2,Sample,30,0.598,30,17:29,18:15,Light,10,838,,
20181031,MC-1447_20181031,MC-1447_20181031,MC-1447,M-1447,1447,3,4,,PI,Mcapitata,1,Sample,30,0.6,30,17:29,18:15,Light,10,838,,
20181031,MC-1270_20181031,MC-1270_20181031,MC-1270,M-1270,1270,4,6,,PI,Mcapitata,2,Sample,30,0.602,30,17:29,18:15,Light,10,838,,
20181031,BK-1_20181031,BK-1_20181031,BK-1,B1HOT,NA,5,2,,PI,BK,1,Blank,30,0.606,NA,17:29,18:15,Light,10,838,,
20181031,PA-1736_20181031,PA-1736_20181031,PA-1736,P-1736,1736,6,7,,PI,Pacuta,3,Sample,30,0.592,30,17:29,18:15,Light,10,838,,
20181031,PA-2202_20181031,PA-2202_20181031,PA-2202,P-2202,2202,7,9,,PI,Pacuta,4,Sample,30,0.598,30,17:29,18:15,Light,10,838,,
20181031,MC-1737_20181031,MC-1737_20181031,MC-1737,M-1737,1737,8,10,,PI,Mcapitata,3,Sample,30,0.602,30,17:29,18:15,Light,10,838,,
20181031,MC-2011_20181031,MC-2011_20181031,MC-2011,M-2011,2011,9,12,,PI,Mcapitata,4,Sample,30,0.6,30,17:29,18:15,Light,10,838,,
20181031,BK-2_20181031,BK-2_20181031,BK-2,B2HOT,NA,10,8,,PI,BK,2,Blank,30,0.6,NA,17:29,18:15,Light,10,838,,
20181115,BK-1_20181115,BK-1_20181115,BK-1,B1HOT,NA,1,2,1,PI,BK,1,Blank,30,0.6,NA,11:19,11:55,Dark,1,0,,
20181115,PA-2185_20181115,PA-2185_20181115,PA-2185,P-2185,2185,2,1,1,PI,Pacuta,1,Sample,30,0.602,30,11:19,11:55,Dark,1,0,,
20181115,MC-1824_20181115,MC-1824_20181115,MC-1824,M-1824,1824,3,3,1,PI,Mcapitata,1,Sample,30,0.606,30,11:19,11:55,Dark,1,0,,
20181115,MC-2190_20181115,MC-2190_20181115,MC-2190,M-2190,2190,4,4,1,PI,Mcapitata,2,Sample,30,0.598,30,11:19,11:55,Dark,1,0,,
20181115,PA-2079_20181115,PA-2079_20181115,PA-2079,P-2079,2079,5,6,1,PI,Pacuta,2,Sample,30,0.6,30,11:19,11:55,Dark,1,0,,
20181115,PA-1441_20181115,PA-1441_20181115,PA-1441,P-1441,1441,6,12,2,PI,Pacuta,3,Sample,30,0.588,30,11:19,11:55,Dark,1,0,,
20181115,MC-1272_20181115,MC-1272_20181115,MC-1272,M-1272,1272,7,7,2,PI,Mcapitata,3,Sample,30,0.604,30,11:19,11:55,Dark,1,0,,
20181115,MC-1337_20181115,MC-1337_20181115,MC-1337,M-1337,1337,8,9,2,PI,Mcapitata,4,Sample,30,0.594,30,11:19,11:55,Dark,1,0,,
20181115,BK-2_20181115,BK-2_20181115,BK-2,B2HOT,NA,9,8,2,PI,BK,2,Blank,30,0.6,NA,11:19,11:55,Dark,1,0,,
20181115,PA-1280_20181115,PA-1280_20181115,PA-1280,P-1280,1280,10,10,2,PI,Pacuta,4,Sample,30,0.594,30,11:19,11:55,Dark,1,0,,
20181115,BK-1_20181115,BK-1_20181115,BK-1,B1HOT,NA,1,2,1,PI,BK,1,Blank,30,0.6,NA,11:57,12:28,Light,2,14,,
20181115,PA-2185_20181115,PA-2185_20181115,PA-2185,P-2185,2185,2,1,1,PI,Pacuta,1,Sample,30,0.602,30,11:57,12:28,Light,2,14,,
20181115,MC-1824_20181115,MC-1824_20181115,MC-1824,M-1824,1824,3,3,1,PI,Mcapitata,1,Sample,30,0.606,30,11:57,12:28,Light,2,14,,
20181115,MC-2190_20181115,MC-2190_20181115,MC-2190,M-2190,2190,4,4,1,PI,Mcapitata,2,Sample,30,0.598,30,11:57,12:28,Light,2,14,,
20181115,PA-2079_20181115,PA-2079_20181115,PA-2079,P-2079,2079,5,6,1,PI,Pacuta,2,Sample,30,0.6,30,11:57,12:28,Light,2,14,,
20181115,PA-1441_20181115,PA-1441_20181115,PA-1441,P-1441,1441,6,12,2,PI,Pacuta,3,Sample,30,0.588,30,11:57,12:28,Light,2,14,,
20181115,MC-1272_20181115,MC-1272_20181115,MC-1272,M-1272,1272,7,7,2,PI,Mcapitata,3,Sample,30,0.604,30,11:57,12:28,Light,2,14,,
20181115,MC-1337_20181115,MC-1337_20181115,MC-1337,M-1337,1337,8,9,2,PI,Mcapitata,4,Sample,30,0.594,30,11:57,12:28,Light,2,14,,
20181115,BK-2_20181115,BK-2_20181115,BK-2,B2HOT,NA,9,8,2,PI,BK,2,Blank,30,0.6,NA,11:57,12:28,Light,2,14,,
20181115,PA-1280_20181115,PA-1280_20181115,PA-1280,P-1280,1280,10,10,2,PI,Pacuta,4,Sample,30,0.594,30,11:57,12:28,Light,2,14,,
20181115,BK-1_20181115,BK-1_20181115,BK-1,B1HOT,NA,1,2,1,PI,BK,1,Blank,30,0.6,NA,12:30,13:01,Light,3,28,,
20181115,PA-2185_20181115,PA-2185_20181115,PA-2185,P-2185,2185,2,1,1,PI,Pacuta,1,Sample,30,0.602,30,12:30,13:01,Light,3,28,,
20181115,MC-1824_20181115,MC-1824_20181115,MC-1824,M-1824,1824,3,3,1,PI,Mcapitata,1,Sample,30,0.606,30,12:30,13:01,Light,3,28,,
20181115,MC-2190_20181115,MC-2190_20181115,MC-2190,M-2190,2190,4,4,1,PI,Mcapitata,2,Sample,30,0.598,30,12:30,13:01,Light,3,28,,
20181115,PA-2079_20181115,PA-2079_20181115,PA-2079,P-2079,2079,5,6,1,PI,Pacuta,2,Sample,30,0.6,30,12:30,13:01,Light,3,28,,
20181115,PA-1441_20181115,PA-1441_20181115,PA-1441,P-1441,1441,6,12,2,PI,Pacuta,3,Sample,30,0.588,30,12:30,13:01,Light,3,28,,
20181115,MC-1272_20181115,MC-1272_20181115,MC-1272,M-1272,1272,7,7,2,PI,Mcapitata,3,Sample,30,0.604,30,12:30,13:01,Light,3,28,,
20181115,MC-1337_20181115,MC-1337_20181115,MC-1337,M-1337,1337,8,9,2,PI,Mcapitata,4,Sample,30,0.594,30,12:30,13:01,Light,3,28,,
20181115,BK-2_20181115,BK-2_20181115,BK-2,B2HOT,NA,9,8,2,PI,BK,2,Blank,30,0.6,NA,12:30,13:01,Light,3,28,,
20181115,PA-1280_20181115,PA-1280_20181115,PA-1280,P-1280,1280,10,10,2,PI,Pacuta,4,Sample,30,0.594,30,12:30,13:01,Light,3,28,,
20181115,BK-1_20181115,BK-1_20181115,BK-1,B1HOT,NA,1,2,1,PI,BK,1,Blank,30,0.6,NA,13:03,13:36,Light,4,56,,
20181115,PA-2185_20181115,PA-2185_20181115,PA-2185,P-2185,2185,2,1,1,PI,Pacuta,1,Sample,30,0.602,30,13:03,13:36,Light,4,56,,
20181115,MC-1824_20181115,MC-1824_20181115,MC-1824,M-1824,1824,3,3,1,PI,Mcapitata,1,Sample,30,0.606,30,13:03,13:36,Light,4,56,,
20181115,MC-2190_20181115,MC-2190_20181115,MC-2190,M-2190,2190,4,4,1,PI,Mcapitata,2,Sample,30,0.598,30,13:03,13:36,Light,4,56,,
20181115,PA-2079_20181115,PA-2079_20181115,PA-2079,P-2079,2079,5,6,1,PI,Pacuta,2,Sample,30,0.6,30,13:03,13:36,Light,4,56,,
20181115,PA-1441_20181115,PA-1441_20181115,PA-1441,P-1441,1441,6,12,2,PI,Pacuta,3,Sample,30,0.588,30,13:03,13:36,Light,4,56,,
20181115,MC-1272_20181115,MC-1272_20181115,MC-1272,M-1272,1272,7,7,2,PI,Mcapitata,3,Sample,30,0.604,30,13:03,13:36,Light,4,56,,
20181115,MC-1337_20181115,MC-1337_20181115,MC-1337,M-1337,1337,8,9,2,PI,Mcapitata,4,Sample,30,0.594,30,13:03,13:36,Light,4,56,,
20181115,BK-2_20181115,BK-2_20181115,BK-2,B2HOT,NA,9,8,2,PI,BK,2,Blank,30,0.6,NA,13:03,13:36,Light,4,56,,
20181115,PA-1280_20181115,PA-1280_20181115,PA-1280,P-1280,1280,10,10,2,PI,Pacuta,4,Sample,30,0.594,30,13:03,13:36,Light,4,56,,
20181115,BK-1_20181115,BK-1_20181115,BK-1,B1HOT,NA,1,2,1,PI,BK,1,Blank,30,0.6,NA,13:39,14:08,Light,5,84,,
20181115,PA-2185_20181115,PA-2185_20181115,PA-2185,P-2185,2185,2,1,1,PI,Pacuta,1,Sample,30,0.602,30,13:39,14:08,Light,5,84,,
20181115,MC-1824_20181115,MC-1824_20181115,MC-1824,M-1824,1824,3,3,1,PI,Mcapitata,1,Sample,30,0.606,30,13:39,14:08,Light,5,84,,
20181115,MC-2190_20181115,MC-2190_20181115,MC-2190,M-2190,2190,4,4,1,PI,Mcapitata,2,Sample,30,0.598,30,13:39,14:08,Light,5,84,,
20181115,PA-2079_20181115,PA-2079_20181115,PA-2079,P-2079,2079,5,6,1,PI,Pacuta,2,Sample,30,0.6,30,13:39,14:08,Light,5,84,,
20181115,PA-1441_20181115,PA-1441_20181115,PA-1441,P-1441,1441,6,12,2,PI,Pacuta,3,Sample,30,0.588,30,13:39,14:08,Light,5,84,,
20181115,MC-1272_20181115,MC-1272_20181115,MC-1272,M-1272,1272,7,7,2,PI,Mcapitata,3,Sample,30,0.604,30,13:39,14:08,Light,5,84,,
20181115,MC-1337_20181115,MC-1337_20181115,MC-1337,M-1337,1337,8,9,2,PI,Mcapitata,4,Sample,30,0.594,30,13:39,14:08,Light,5,84,,
20181115,BK-2_20181115,BK-2_20181115,BK-2,B2HOT,NA,9,8,2,PI,BK,2,Blank,30,0.6,NA,13:39,14:08,Light,5,84,,
20181115,PA-1280_20181115,PA-1280_20181115,PA-1280,P-1280,1280,10,10,2,PI,Pacuta,4,Sample,30,0.594,30,13:39,14:08,Light,5,84,,
20181115,BK-1_20181115,BK-1_20181115,BK-1,B1HOT,NA,1,2,1,PI,BK,1,Blank,30,0.6,NA,14:10,14:41,Light,6,126,,
20181115,PA-2185_20181115,PA-2185_20181115,PA-2185,P-2185,2185,2,1,1,PI,Pacuta,1,Sample,30,0.602,30,14:10,14:41,Light,6,126,,
20181115,MC-1824_20181115,MC-1824_20181115,MC-1824,M-1824,1824,3,3,1,PI,Mcapitata,1,Sample,30,0.606,30,14:10,14:41,Light,6,126,,
20181115,MC-2190_20181115,MC-2190_20181115,MC-2190,M-2190,2190,4,4,1,PI,Mcapitata,2,Sample,30,0.598,30,14:10,14:41,Light,6,126,,
20181115,PA-2079_20181115,PA-2079_20181115,PA-2079,P-2079,2079,5,6,1,PI,Pacuta,2,Sample,30,0.6,30,14:10,14:41,Light,6,126,,
20181115,PA-1441_20181115,PA-1441_20181115,PA-1441,P-1441,1441,6,12,2,PI,Pacuta,3,Sample,30,0.588,30,14:10,14:41,Light,6,126,,
20181115,MC-1272_20181115,MC-1272_20181115,MC-1272,M-1272,1272,7,7,2,PI,Mcapitata,3,Sample,30,0.604,30,14:10,14:41,Light,6,126,,
20181115,MC-1337_20181115,MC-1337_20181115,MC-1337,M-1337,1337,8,9,2,PI,Mcapitata,4,Sample,30,0.594,30,14:10,14:41,Light,6,126,,
20181115,BK-2_20181115,BK-2_20181115,BK-2,B2HOT,NA,9,8,2,PI,BK,2,Blank,30,0.6,NA,14:10,14:41,Light,6,126,,
20181115,PA-1280_20181115,PA-1280_20181115,PA-1280,P-1280,1280,10,10,2,PI,Pacuta,4,Sample,30,0.594,30,14:10,14:41,Light,6,126,,
20181115,BK-1_20181115,BK-1_20181115,BK-1,B1HOT,NA,1,2,1,PI,BK,1,Blank,30,0.6,NA,14:43,15:19,Light,7,210,,
20181115,PA-2185_20181115,PA-2185_20181115,PA-2185,P-2185,2185,2,1,1,PI,Pacuta,1,Sample,30,0.602,30,14:43,15:19,Light,7,210,,
20181115,MC-1824_20181115,MC-1824_20181115,MC-1824,M-1824,1824,3,3,1,PI,Mcapitata,1,Sample,30,0.606,30,14:43,15:19,Light,7,210,,
20181115,MC-2190_20181115,MC-2190_20181115,MC-2190,M-2190,2190,4,4,1,PI,Mcapitata,2,Sample,30,0.598,30,14:43,15:19,Light,7,210,,
20181115,PA-2079_20181115,PA-2079_20181115,PA-2079,P-2079,2079,5,6,1,PI,Pacuta,2,Sample,30,0.6,30,14:43,15:19,Light,7,210,,
20181115,PA-1441_20181115,PA-1441_20181115,PA-1441,P-1441,1441,6,12,2,PI,Pacuta,3,Sample,30,0.588,30,14:43,15:19,Light,7,210,,
20181115,MC-1272_20181115,MC-1272_20181115,MC-1272,M-1272,1272,7,7,2,PI,Mcapitata,3,Sample,30,0.604,30,14:43,15:19,Light,7,210,,
20181115,MC-1337_20181115,MC-1337_20181115,MC-1337,M-1337,1337,8,9,2,PI,Mcapitata,4,Sample,30,0.594,30,14:43,15:19,Light,7,210,,
20181115,BK-2_20181115,BK-2_20181115,BK-2,B2HOT,NA,9,8,2,PI,BK,2,Blank,30,0.6,NA,14:43,15:19,Light,7,210,,
20181115,PA-1280_20181115,PA-1280_20181115,PA-1280,P-1280,1280,10,10,2,PI,Pacuta,4,Sample,30,0.594,30,14:43,15:19,Light,7,210,,
20181115,BK-1_20181115,BK-1_20181115,BK-1,B1HOT,NA,1,2,1,PI,BK,1,Blank,30,0.6,NA,15:21,15:51,Light,8,385,,
20181115,PA-2185_20181115,PA-2185_20181115,PA-2185,P-2185,2185,2,1,1,PI,Pacuta,1,Sample,30,0.602,30,15:21,15:51,Light,8,385,,
20181115,MC-1824_20181115,MC-1824_20181115,MC-1824,M-1824,1824,3,3,1,PI,Mcapitata,1,Sample,30,0.606,30,15:21,15:51,Light,8,385,,
20181115,MC-2190_20181115,MC-2190_20181115,MC-2190,M-2190,2190,4,4,1,PI,Mcapitata,2,Sample,30,0.598,30,15:21,15:51,Light,8,385,,
20181115,PA-2079_20181115,PA-2079_20181115,PA-2079,P-2079,2079,5,6,1,PI,Pacuta,2,Sample,30,0.6,30,15:21,15:51,Light,8,385,,
20181115,PA-1441_20181115,PA-1441_20181115,PA-1441,P-1441,1441,6,12,2,PI,Pacuta,3,Sample,30,0.588,30,15:21,15:51,Light,8,385,,
20181115,MC-1272_20181115,MC-1272_20181115,MC-1272,M-1272,1272,7,7,2,PI,Mcapitata,3,Sample,30,0.604,30,15:21,15:51,Light,8,385,,
20181115,MC-1337_20181115,MC-1337_20181115,MC-1337,M-1337,1337,8,9,2,PI,Mcapitata,4,Sample,30,0.594,30,15:21,15:51,Light,8,385,,
20181115,BK-2_20181115,BK-2_20181115,BK-2,B2HOT,NA,9,8,2,PI,BK,2,Blank,30,0.6,NA,15:21,15:51,Light,8,385,,
20181115,PA-1280_20181115,PA-1280_20181115,PA-1280,P-1280,1280,10,10,2,PI,Pacuta,4,Sample,30,0.594,30,15:21,15:51,Light,8,385,,
20181115,BK-1_20181115,BK-1_20181115,BK-1,B1HOT,NA,1,2,1,PI,BK,1,Blank,30,0.6,NA,15:21,15:51,Light,8,385,,
20181115,PA-2185_20181115,PA-2185_20181115,PA-2185,P-2185,2185,2,1,1,PI,Pacuta,1,Sample,30,0.602,30,15:53,16:24,Light,9,490,,
20181115,MC-1824_20181115,MC-1824_20181115,MC-1824,M-1824,1824,3,3,1,PI,Mcapitata,1,Sample,30,0.606,30,15:53,16:24,Light,9,490,,
20181115,MC-2190_20181115,MC-2190_20181115,MC-2190,M-2190,2190,4,4,1,PI,Mcapitata,2,Sample,30,0.598,30,15:53,16:24,Light,9,490,,
20181115,PA-2079_20181115,PA-2079_20181115,PA-2079,P-2079,2079,5,6,1,PI,Pacuta,2,Sample,30,0.6,30,15:53,16:24,Light,9,490,,
20181115,PA-1441_20181115,PA-1441_20181115,PA-1441,P-1441,1441,6,12,2,PI,Pacuta,3,Sample,30,0.588,30,15:53,16:24,Light,9,490,,
20181115,MC-1272_20181115,MC-1272_20181115,MC-1272,M-1272,1272,7,7,2,PI,Mcapitata,3,Sample,30,0.604,30,15:53,16:24,Light,9,490,,
20181115,MC-1337_20181115,MC-1337_20181115,MC-1337,M-1337,1337,8,9,2,PI,Mcapitata,4,Sample,30,0.594,30,15:53,16:24,Light,9,490,,
20181115,BK-2_20181115,BK-2_20181115,BK-2,B2HOT,NA,9,8,2,PI,BK,2,Blank,30,0.6,NA,15:53,16:24,Light,9,490,,
20181115,PA-1280_20181115,PA-1280_20181115,PA-1280,P-1280,1280,10,10,2,PI,Pacuta,4,Sample,30,0.594,30,15:53,16:24,Light,9,490,,
20181115,BK-1_20181115,BK-1_20181115,BK-1,B1HOT,NA,1,2,1,PI,BK,1,Blank,30,0.6,NA,16:26,16:56,Light,10,700,,
20181115,PA-2185_20181115,PA-2185_20181115,PA-2185,P-2185,2185,2,1,1,PI,Pacuta,1,Sample,30,0.602,30,16:26,16:56,Light,10,700,,
20181115,MC-1824_20181115,MC-1824_20181115,MC-1824,M-1824,1824,3,3,1,PI,Mcapitata,1,Sample,30,0.606,30,16:26,16:56,Light,10,700,,
20181115,MC-2190_20181115,MC-2190_20181115,MC-2190,M-2190,2190,4,4,1,PI,Mcapitata,2,Sample,30,0.598,30,16:26,16:56,Light,10,700,,
20181115,PA-2079_20181115,PA-2079_20181115,PA-2079,P-2079,2079,5,6,1,PI,Pacuta,2,Sample,30,0.6,30,16:26,16:56,Light,10,700,,
20181115,PA-1441_20181115,PA-1441_20181115,PA-1441,P-1441,1441,6,12,2,PI,Pacuta,3,Sample,30,0.588,30,16:26,16:56,Light,10,700,,
20181115,MC-1272_20181115,MC-1272_20181115,MC-1272,M-1272,1272,7,7,2,PI,Mcapitata,3,Sample,30,0.604,30,16:26,16:56,Light,10,700,,
20181115,MC-1337_20181115,MC-1337_20181115,MC-1337,M-1337,1337,8,9,2,PI,Mcapitata,4,Sample,30,0.594,30,16:26,16:56,Light,10,700,,
20181115,BK-2_20181115,BK-2_20181115,BK-2,B2HOT,NA,9,8,2,PI,BK,2,Blank,30,0.6,NA,16:26,16:56,Light,10,700,,
20181115,PA-1280_20181115,PA-1280_20181115,PA-1280,P-1280,1280,10,10,2,PI,Pacuta,4,Sample,30,0.594,30,16:26,16:56,Light,10,700,,